SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773608574,19849353142,19849657599,304.5,OK,0,0,490
1773608575,19849657661,19850049192,391.5,OK,0,0,490
1773608576,19850049253,19850353193,303.9,OK,0,0,490
1773608577,19850353266,19850742012,388.7,OK,0,0,490
1773608578,19850742096,19851050287,308.2,OK,0,0,490
1773608579,19851050366,19851700108,649.7,OK,0,0,490
1773608580,19851700219,19852004323,304.1,OK,0,0,490
1773608581,19852004400,19852341145,336.7,OK,0,0,490
1773608582,19852341222,19852646187,305.0,OK,0,0,490
1773608583,19852646262,19853017618,371.4,OK,0,0,490
1773608584,19853017694,19853344048,326.4,OK,0,0,490
1773608585,19853344135,19853715503,371.4,OK,0,0,490
1773608586,19853715590,19854020796,305.2,OK,0,0,490
1773608587,19854020881,19854485586,464.7,OK,0,0,490
1773608588,19854487217,19855122853,635.6,OK,0,0,490
1773608589,19855122916,19855428057,305.1,OK,0,0,490
1773608590,19855428117,19855866571,438.5,OK,0,0,490
1773608591,19855866648,19856511228,644.6,OK,0,0,490
1773608592,19856511311,19856817163,305.9,OK,0,0,490
1773608593,19856817351,19857151578,334.2,OK,0,0,490
1773608594,19857151666,19857455544,303.9,OK,0,0,490
1773608595,19857455622,19857760547,304.9,OK,0,0,490
1773608596,19857760612,19858240271,479.7,OK,0,0,490
1773608597,19858240332,19858912235,671.9,OK,0,0,490
1773608598,19858912295,19859216939,304.6,OK,0,0,490
1773608599,19859217006,19859522084,305.1,OK,0,0,490
1773608600,19859522182,19859883628,361.4,OK,0,0,490
1773608601,19859883688,19860188110,304.4,OK,0,0,490
1773608602,19860188173,19860821942,633.8,OK,0,0,490
1773608603,19860822000,19861136841,314.8,OK,0,0,490
1773608604,19861136904,19861462120,325.2,OK,0,0,490
1773608605,19861462178,19861767267,305.1,OK,0,0,490
1773608606,19861767355,19862072067,304.7,OK,0,0,490
1773608607,19862072121,19862448310,376.2,OK,0,0,490
1773608608,19862448371,19862738776,290.4,OK,0,0,490
1773608609,19862738838,19863029873,291.0,OK,0,0,490
1773608610,19863029988,19864003310,973.3,OK,0,0,490
1773608611,19864003368,19864294138,290.8,OK,0,0,490
1773608612,19864294193,19864585909,291.7,OK,0,0,490
1773608613,19864585970,19864950733,364.8,OK,0,0,490
1773608614,19864951727,19865333624,381.9,OK,0,0,490
1773608615,19865333681,19865624615,290.9,OK,0,0,490
1773608616,19865624672,19865955253,330.6,OK,0,0,490
1773608617,19865955313,19866271659,316.3,OK,0,0,490
1773608618,19866271715,19866710682,439.0,OK,0,0,490
1773608619,19866710743,19867215829,505.1,OK,0,0,490
1773608620,19867215893,19867505936,290.0,OK,0,0,490
1773608621,19867505996,19867797278,291.3,OK,0,0,490
1773608622,19867797338,19868187084,389.7,OK,0,0,490
1773608623,19868187186,19868477759,290.6,OK,0,0,490
1773608624,19868477818,19869007190,529.4,OK,0,0,490
1773608625,19869007249,19869298016,290.8,OK,0,0,490
1773608626,19869298079,19869588275,290.2,OK,0,0,490
1773608627,19869588342,19870223443,635.1,OK,0,0,490
1773608628,19870223522,19870513643,290.1,OK,0,0,490
1773608629,19870513699,19871086188,572.5,OK,0,0,490
1773608630,19871086269,19871377340,291.1,OK,0,0,490
1773608631,19871377398,19871725251,347.9,OK,0,0,490
1773608632,19871725310,19872296708,571.4,OK,0,0,490
1773608633,19872296766,19872589095,292.3,OK,0,0,490
1773608634,19872589158,19872951686,362.5,OK,0,0,490
1773608635,19872951746,19873523393,571.6,OK,0,0,490
1773608636,19873523451,19873831450,308.0,OK,0,0,490
1773608637,19873831509,19874164203,332.7,OK,0,0,490
1773608638,19874164260,19874735470,571.2,OK,0,0,490
1773608639,19874735532,19875041062,305.5,OK,0,0,490
1773608640,19875041154,19875377580,336.4,OK,0,0,490
1773608641,19875378525,19875963000,584.5,OK,0,0,490
1773608642,19875963056,19876270169,307.1,OK,0,0,490
1773608643,19876270230,19876603261,333.0,OK,0,0,490
1773608644,19876603320,19876909192,305.9,OK,0,0,490
1773608645,19876909253,19877217326,308.1,OK,0,0,490
1773608646,19877217404,19877882385,665.0,OK,0,0,490
1773608647,19877882464,19878187898,305.4,OK,0,0,490
1773608648,19878188147,19878871220,683.1,OK,0,0,490
1773608649,19878871312,19879178250,306.9,OK,0,0,490
1773608650,19879178312,19879780390,602.1,OK,0,0,490
1773608651,19879780523,19880087202,306.7,OK,0,0,490
1773608652,19880087277,19880420491,333.2,OK,0,0,490
1773608653,19880420616,19880994861,574.2,OK,0,0,490
1773608654,19880994939,19881299989,305.1,OK,0,0,490
1773608655,19881300089,19881628174,328.1,OK,0,0,490
1773608656,19881628235,19882213386,585.2,OK,0,0,490
1773608657,19882213452,19882514406,301.0,OK,0,0,490
1773608658,19882514465,19882851596,337.1,OK,0,0,490
1773608659,19882851654,19883151100,299.4,OK,0,0,490
1773608660,19883151157,19883453313,302.2,OK,0,0,490
1773608661,19883453390,19883852998,399.6,OK,0,0,490
1773608662,19883853079,19884433483,580.4,OK,0,0,490
1773608663,19884433579,19884735199,301.6,OK,0,0,490
1773608664,19884735274,19885070518,335.2,OK,0,0,490
1773608665,19885070603,19885370812,300.2,OK,0,0,490
1773608666,19885370893,19885674316,303.4,OK,0,0,490
1773608667,19885674400,19886073035,398.6,OK,0,0,490
1773608668,19886073117,19886678555,605.4,OK,0,0,490
1773608669,19886678632,19886980504,301.9,OK,0,0,490
1773608670,19886980581,19887317517,336.9,OK,0,0,490
1773608671,19887317592,19887895576,578.0,OK,0,0,490
1773608672,19887895640,19888198976,303.3,OK,0,0,490
1773608673,19888199033,19888534676,335.6,OK,0,0,490
1773608674,19888534733,19888835228,300.5,OK,0,0,490
1773608675,19888835284,19889134189,298.9,OK,0,0,490
1773608676,19889134246,19889535811,401.6,OK,0,0,490
1773608677,19889535867,19889834728,298.9,OK,0,0,490
1773608678,19889834787,19890134202,299.4,OK,0,0,490
1773608679,19890134261,19890797136,662.9,OK,0,0,490
1773608680,19890797199,19891097922,300.7,OK,0,0,490
1773608681,19891099237,19891667460,568.2,OK,0,0,490
1773608682,19891667514,19891968377,300.9,OK,0,0,490
1773608683,19891968432,19892306225,337.8,OK,0,0,490
1773608684,19892306300,19892874937,568.6,OK,0,0,490
1773608685,19892874994,19893175125,300.1,OK,0,0,490
1773608686,19893175188,19893513334,338.1,OK,0,0,490
1773608687,19893513413,19893815815,302.4,OK,0,0,490
1773608688,19893815901,19894116797,300.9,OK,0,0,490
1773608689,19894116885,19894760644,643.8,OK,0,0,490
1773608690,19894760734,19895062418,301.7,OK,0,0,490
1773608691,19895062475,19895635299,572.8,OK,0,0,490
1773608692,19895635359,19895942938,307.6,OK,0,0,490
1773608693,19895942998,19896281177,338.2,OK,0,0,490
1773608694,19896282239,19896588149,305.9,OK,0,0,490
1773608695,19896588238,19896892771,304.5,OK,0,0,490
1773608696,19896892869,0,0.0,TIMEOUT,0,-1,-1
1773608697,19897904125,0,0.0,NOT_LEADER,1,0,490
1773608700,19898475664,0,0.0,NOT_LEADER,4,0,490
1773608702,19898998914,0,0.0,NOT_LEADER,4,0,490
1773608704,19899524812,0,0.0,NOT_LEADER,1,0,490
1773608707,19900097429,0,0.0,NOT_LEADER,1,0,490
1773608709,19900407720,0,0.0,NOT_LEADER,1,0,490
1773608711,19900718708,0,0.0,NOT_LEADER,4,0,490
1773608713,19901244985,0,0.0,NOT_LEADER,4,0,490
1773608715,19901762610,0,0.0,NOT_LEADER,4,0,490
1773608716,19902018714,0,0.0,NOT_LEADER,0,-1,491
1773608717,19902699451,0,0.0,NOT_LEADER,4,0,491
1773608718,19902955626,19903378282,422.7,OK,0,0,491
1773608719,19903378397,19903680500,302.1,OK,0,0,491
1773608720,19903680594,19903984088,303.5,OK,0,0,491
1773608721,19903984162,19904286814,302.7,OK,0,0,491
1773608722,19904286879,19904591012,304.1,OK,0,0,491
1773608723,19904591083,19904967231,376.1,OK,0,0,491
1773608724,19904967295,19905270186,302.9,OK,0,0,491
1773608725,19905270246,19905573722,303.5,OK,0,0,491
1773608726,19905573794,19906040167,466.4,OK,0,0,491
1773608727,19906040237,19906648920,608.7,OK,0,0,491
1773608728,19906648993,19906952210,303.2,OK,0,0,491
1773608729,19906952270,19907283782,331.5,OK,0,0,491
1773608730,19907283845,19907587238,303.4,OK,0,0,491
1773608731,19907587328,19907890677,303.3,OK,0,0,491
1773608732,19907890762,19908286154,395.4,OK,0,0,491
1773608733,19908286259,19908582731,296.5,OK,0,0,491
1773608734,19908582811,19908879883,297.1,OK,0,0,491
1773608735,19908880101,19909332234,452.1,OK,0,0,491
1773608736,19909332321,19909940240,607.9,OK,0,0,491
1773608737,19909940352,19910233287,292.9,OK,0,0,491
1773608738,19910233364,19910575171,341.8,OK,0,0,491
1773608739,19910575291,19910864872,289.6,OK,0,0,491
1773608740,19910864966,19911155547,290.6,OK,0,0,491
1773608741,19911155617,19912130517,974.9,OK,0,0,491
1773608742,19912130583,19912422900,292.3,OK,0,0,491
1773608743,19912422964,19912714937,292.0,OK,0,0,491
1773608744,19912715010,19913082309,367.3,OK,0,0,491
1773608745,19913082375,19913432306,349.9,OK,0,0,491
1773608746,19913432373,19913723009,290.6,OK,0,0,491
1773608747,19913723068,19914186756,463.7,OK,0,0,491
1773608748,19914186822,19914585865,399.0,OK,0,0,491
1773608749,19914585932,19914877090,291.2,OK,0,0,491
1773608750,19914877152,19915168174,291.0,OK,0,0,491
1773608751,19915168242,19915753734,585.5,OK,0,0,491
1773608752,19915753802,19916044603,290.8,OK,0,0,491
1773608753,19916044663,19916390859,346.2,OK,0,0,491
1773608754,19916390925,19916683187,292.3,OK,0,0,491
1773608755,19916683251,19916975690,292.4,OK,0,0,491
1773608756,19916975752,19917268282,292.5,OK,0,0,491
1773608757,19917268359,19917559667,291.3,OK,0,0,491
1773608758,19917559732,19917893331,333.6,OK,0,0,491
1773608759,19917893406,19918191161,297.8,OK,0,0,491
1773608760,19918191225,19918483244,292.0,OK,0,0,491
1773608761,19918483318,19918775385,292.1,OK,0,0,491
1773608762,19918775455,19919068291,292.8,OK,0,0,491
1773608763,19919068358,19919395393,327.0,OK,0,0,491
1773608764,19919395477,19919747045,351.6,OK,0,0,491
1773608765,19919747140,19920040739,293.6,OK,0,0,491
1773608766,19920040843,19920396737,355.9,OK,0,0,491
1773608767,19920396817,19920689482,292.7,OK,0,0,491
1773608768,19920689548,19920983040,293.5,OK,0,0,491
1773608769,19920983118,19921757748,774.6,OK,0,0,491
1773608770,19921757830,19922049616,291.8,OK,0,0,491
1773608771,19922049695,19922399751,350.1,OK,0,0,491
1773608772,19922399834,19922724527,324.7,OK,0,0,491
1773608773,19922724613,19923017375,292.8,OK,0,0,491
1773608774,19923017492,19923402201,384.7,OK,0,0,491
1773608775,19923402320,19923693811,291.5,OK,0,0,491
1773608776,19923693896,19923986464,292.6,OK,0,0,491
1773608777,19923986547,19924763113,776.6,OK,0,0,491
1773608778,19924763195,19925055382,292.2,OK,0,0,491
1773608779,19925055467,19925404993,349.5,OK,0,0,491
1773608780,19925405066,19925696087,291.0,OK,0,0,491
1773608781,19925696157,19925987499,291.3,OK,0,0,491
1773608782,19925987558,19926568678,581.1,OK,0,0,491
1773608783,19926568758,19926868800,300.0,OK,0,0,491
1773608784,19926868886,19927212878,344.0,OK,0,0,491
1773608785,19927212967,19927511787,298.8,OK,0,0,491
1773608786,19927511942,19927812366,300.4,OK,0,0,491
1773608787,19927812432,19928229589,417.2,OK,0,0,491
1773608788,19928229669,19928870128,640.5,OK,0,0,491
1773608789,19928870268,19929169109,298.8,OK,0,0,491
1773608790,19929169192,19929515793,346.6,OK,0,0,491
1773608791,19929515872,19929814853,299.0,OK,0,0,491
1773608792,19929814959,19930114918,300.0,OK,0,0,491
1773608793,19930114986,19930517980,403.0,OK,0,0,491
1773608794,19930518048,19931092846,574.8,OK,0,0,491
1773608795,19931092910,19931393326,300.4,OK,0,0,491
1773608796,19931393386,19931738133,344.7,OK,0,0,491
1773608797,19931738193,19932039882,301.7,OK,0,0,491
1773608798,19932039957,19932343443,303.5,OK,0,0,491
1773608799,19932343506,19932740803,397.3,OK,0,0,491
1773608800,19932740865,19933315942,575.1,OK,0,0,491
1773608801,19933316026,19933617454,301.4,OK,0,0,491
1773608802,19933617524,19933960639,343.1,OK,0,0,491
1773608803,19933960708,19934261080,300.4,OK,0,0,491
1773608804,19934261152,19934559745,298.6,OK,0,0,491
1773608805,19934559831,19934963526,403.7,OK,0,0,491
1773608806,19934963617,19935552746,589.1,OK,0,0,491
1773608807,19935552836,19935852626,299.8,OK,0,0,491
1773608808,19935852710,19936196690,344.0,OK,0,0,491
1773608809,19936196793,19936772924,576.1,OK,0,0,491
1773608810,19936773017,19937072029,299.0,OK,0,0,491
1773608811,19937072161,19937418145,346.0,OK,0,0,491
1773608812,19937418224,19937992750,574.5,OK,0,0,491
1773608813,19937992837,19938291840,299.0,OK,0,0,491
1773608814,19938291927,19938636702,344.8,OK,0,0,491
1773608815,19938636804,19938936391,299.6,OK,0,0,491
1773608816,19938936479,19939236761,300.3,OK,0,0,491
1773608817,19939236857,19939638426,401.6,OK,0,0,491
1773608818,19939638499,19940192740,554.2,OK,0,0,491
1773608819,19940192812,19940493130,300.3,OK,0,0,491
1773608820,19940493199,19940838637,345.4,OK,0,0,491
1773608821,19940838705,19941138042,299.3,OK,0,0,491
1773608822,19941138149,19941426038,287.9,OK,0,0,491
1773608823,19941426153,19941981946,555.8,OK,0,0,491
1773608824,19941982007,19942261875,279.9,OK,0,0,491
1773608825,19942261952,19942619082,357.1,OK,0,0,491
1773608826,19942619142,19943162949,543.8,OK,0,0,491
1773608827,19943163124,19943444488,281.4,OK,0,0,491
1773608828,19943444567,19943800737,356.2,OK,0,0,491
1773608829,19943800813,19944081992,281.2,OK,0,0,491
1773608830,19944082103,19944362325,280.2,OK,0,0,491
1773608831,19944362406,19944642258,279.9,OK,0,0,491
1773608832,19944642336,19944922697,280.4,OK,0,0,491
1773608833,19944922761,19945303696,380.9,OK,0,0,491
1773608834,19945303761,19945583324,279.6,OK,0,0,491
1773608835,19945583391,19945862841,279.4,OK,0,0,491
1773608836,19945862902,19946343795,480.9,OK,0,0,491
1773608837,19946343853,19946624231,280.4,OK,0,0,491
1773608838,19946624290,19946904865,280.6,OK,0,0,491
1773608839,19946904925,19947468192,563.3,OK,0,0,491
1773608840,19947468249,19947747449,279.2,OK,0,0,491
1773608841,19947747505,19948106455,358.9,OK,0,0,491
1773608842,19948106512,19948664554,558.0,OK,0,0,491
1773608843,19948664638,19948944633,280.0,OK,0,0,491
1773608844,19948944712,19949302538,357.8,OK,0,0,491
1773608845,19949302599,19949858110,555.5,OK,0,0,491
1773608846,19949858170,19950137923,279.8,OK,0,0,491
1773608847,19950137984,19950496100,358.1,OK,0,0,491
1773608848,19950496175,19951061036,564.9,OK,0,0,491
1773608849,19951061119,19951343042,281.9,OK,0,0,491
1773608850,19951343127,19951699444,356.3,OK,0,0,491
1773608851,19951699520,19952261037,561.5,OK,0,0,491
1773608852,19952261107,19952540484,279.4,OK,0,0,491
1773608853,19952540564,19952897471,356.9,OK,0,0,491
1773608854,19952897555,19953454241,556.7,OK,0,0,491
1773608855,19953454323,19953734350,280.0,OK,0,0,491
1773608856,19953734427,19954092421,358.0,OK,0,0,491
1773608857,19954092496,19954650437,557.9,OK,0,0,491
1773608858,19954650508,19954931419,280.9,OK,0,0,491
1773608859,19954931494,19955288233,356.7,OK,0,0,491
1773608860,19955288306,19955826501,538.2,OK,0,0,491
1773608861,19955826577,19956107158,280.6,OK,0,0,491
1773608862,19956107220,19956464165,356.9,OK,0,0,491
1773608863,19956464226,19956744254,280.0,OK,0,0,491
1773608864,19956744314,19957024372,280.1,OK,0,0,491
1773608865,19957024448,19957567234,542.8,OK,0,0,491
1773608866,19957567311,19957848394,281.1,OK,0,0,491
1773608867,19957848473,0,0.0,TIMEOUT,0,-1,-1
1773608868,19958859707,0,0.0,NOT_LEADER,4,0,491
1773608870,19959363531,0,0.0,NOT_LEADER,3,0,491
1773608872,19959792389,0,0.0,NOT_LEADER,1,0,491
1773608874,19960098747,0,0.0,NOT_LEADER,4,0,491
1773608877,19960877228,0,0.0,NOT_LEADER,1,0,491
1773608879,19961168236,0,0.0,NOT_LEADER,2,0,491
1773608882,19961820962,0,0.0,NOT_LEADER,3,0,491
1773608884,19962247621,0,0.0,NOT_LEADER,4,0,491
1773608886,19962749224,0,0.0,NOT_LEADER,3,0,491
1773608887,19962927276,0,0.0,NOT_LEADER,0,-1,492
1773608888,19963630680,0,0.0,NOT_LEADER,4,0,492
1773608889,19963884661,19964274734,390.1,OK,0,0,492
1773608890,19964274824,19964555344,280.5,OK,0,0,492
1773608891,19964555426,19964836088,280.7,OK,0,0,492
1773608892,19964836161,19965117321,281.2,OK,0,0,492
1773608893,19965117401,19965397973,280.6,OK,0,0,492
1773608894,19965398039,19965796201,398.2,OK,0,0,492
1773608895,19965796260,19966076968,280.7,OK,0,0,492
1773608896,19966077029,19966606783,529.8,OK,0,0,492
1773608897,19966606864,19966888220,281.4,OK,0,0,492
1773608898,19966888308,19967170464,282.2,OK,0,0,492
1773608899,19967170547,19967557415,386.9,OK,0,0,492
1773608900,19967557516,19968205070,647.6,OK,0,0,492
1773608901,19968205161,19968486440,281.3,OK,0,0,492
1773608902,19968486512,19968858703,372.2,OK,0,0,492
1773608903,19968858765,19969139586,280.8,OK,0,0,492
1773608904,19969139656,19969421076,281.4,OK,0,0,492
1773608905,19969421147,19969701898,280.8,OK,0,0,492
1773608906,19969701965,19969982919,281.0,OK,0,0,492
1773608907,19969982982,19970360409,377.4,OK,0,0,492
1773608908,19970360469,19970644055,283.6,OK,0,0,492
1773608909,19970644118,19970926188,282.1,OK,0,0,492
1773608910,19970926255,19971206683,280.4,OK,0,0,492
1773608911,19971206756,19971491070,284.3,OK,0,0,492
1773608912,19971491168,19971862382,371.2,OK,0,0,492
1773608913,19971862445,19972533327,670.9,OK,0,0,492
1773608914,19972533404,19972815332,281.9,OK,0,0,492
1773608915,19972815403,19973185709,370.3,OK,0,0,492
1773608916,19973185772,19973513493,327.7,OK,0,0,492
1773608917,19973513557,19973794710,281.2,OK,0,0,492
1773608918,19973794847,19974188156,393.3,OK,0,0,492
1773608919,19974188221,19974501105,312.9,OK,0,0,492
1773608920,19974501170,19974938512,437.3,OK,0,0,492
1773608921,19974938573,19975418337,479.8,OK,0,0,492
1773608922,19975418405,19975699722,281.3,OK,0,0,492
1773608923,19975699784,19975982010,282.2,OK,0,0,492
1773608924,19975982157,19976366947,384.8,OK,0,0,492
1773608925,19976367018,19976692771,325.8,OK,0,0,492
1773608926,19976692852,19977070909,378.1,OK,0,0,492
1773608927,19977071003,19977353957,283.0,OK,0,0,492
1773608928,19977354047,19977794531,440.5,OK,0,0,492
1773608929,19977794607,19978075302,280.7,OK,0,0,492
1773608930,19978075368,19978356695,281.3,OK,0,0,492
1773608931,19978356761,19978699649,342.9,OK,0,0,492
1773608932,19978699718,19979329616,629.9,OK,0,0,492
1773608933,19979329681,19979606347,276.7,OK,0,0,492
1773608934,19979606410,19979981447,375.0,OK,0,0,492
1773608935,19979981507,19980259418,277.9,OK,0,0,492
1773608936,19980259488,19980536722,277.2,OK,0,0,492
1773608937,19980536798,19980935611,398.8,OK,0,0,492
1773608938,19980935669,19981341557,405.9,OK,0,0,492
1773608939,19981341627,19981620319,278.7,OK,0,0,492
1773608940,19981620379,19981983952,363.6,OK,0,0,492
1773608941,19981984038,19982262993,279.0,OK,0,0,492
1773608942,19982263056,19982541888,278.8,OK,0,0,492
1773608943,19982541977,19982821918,279.9,OK,0,0,492
1773608944,19982821988,19983102674,280.7,OK,0,0,492
1773608945,19983102742,19983488049,385.3,OK,0,0,492
1773608946,19983488112,19984144973,656.9,OK,0,0,492
1773608947,19984145035,19984425734,280.7,OK,0,0,492
1773608948,19984425802,19984788530,362.7,OK,0,0,492
1773608949,19984788596,19985068323,279.7,OK,0,0,492
1773608950,19985068382,19985348519,280.1,OK,0,0,492
1773608951,19985348584,19985836685,488.1,OK,0,0,492
1773608952,19985836772,19986431128,594.4,OK,0,0,492
1773608953,19986431229,19986710733,279.5,OK,0,0,492
1773608954,19986710822,19987073707,362.9,OK,0,0,492
1773608955,19987073795,19987359849,286.1,OK,0,0,492
1773608956,19987359937,19987645431,285.5,OK,0,0,492
1773608957,19987645514,19987931194,285.7,OK,0,0,492
1773608958,19987931259,19988215368,284.1,OK,0,0,492
1773608959,19988215436,19988574977,359.5,OK,0,0,492
