SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773599683,9935866062,9936145449,279.4,OK,0,0,29
1773599684,9936145511,9937145850,1000.3,OK,0,0,29
1773599685,9937145973,9937425544,279.6,OK,0,0,29
1773599686,9937425614,9937705621,280.0,OK,0,0,29
1773599687,9937705694,9938090537,384.8,OK,0,0,29
1773599688,9938090601,9938473441,382.8,OK,0,0,29
1773599689,9938473535,9938752577,279.0,OK,0,0,29
1773599690,9938752661,9939093509,340.8,OK,0,0,29
1773599691,9939093603,9939417642,324.0,OK,0,0,29
1773599692,9939417712,9939852297,434.6,OK,0,0,29
1773599693,9939852356,9940325314,473.0,OK,0,0,29
1773599694,9940325387,9940604739,279.4,OK,0,0,29
1773599695,9940604801,9940885594,280.8,OK,0,0,29
1773599696,9940885654,9941229549,343.9,OK,0,0,29
1773599697,9941229616,9941597280,367.7,OK,0,0,29
1773599698,9941597338,9941908480,311.1,OK,0,0,29
1773599699,9941908627,9942188175,279.5,OK,0,0,29
1773599700,9942188238,9943149971,961.7,OK,0,0,29
1773599701,9943150037,9943429563,279.5,OK,0,0,29
1773599702,9943429623,9943709080,279.5,OK,0,0,29
1773599703,9943709139,9944101652,392.5,OK,0,0,29
1773599704,9944101716,9944449541,347.8,OK,0,0,29
1773599705,9944449638,9944729712,280.1,OK,0,0,29
1773599706,9944729795,9945102548,372.8,OK,0,0,29
1773599707,9945102637,9945383492,280.9,OK,0,0,29
1773599708,9945383572,9945663008,279.4,OK,0,0,29
1773599709,9945663206,9946654426,991.2,OK,0,0,29
1773599710,9946654521,9946933997,279.5,OK,0,0,29
1773599711,9946934091,9947213487,279.4,OK,0,0,29
1773599712,9947213574,9947606947,393.4,OK,0,0,29
1773599713,9947607044,9947953328,346.3,OK,0,0,29
1773599714,9947953422,9948233873,280.5,OK,0,0,29
1773599715,9948233954,9948609137,375.2,OK,0,0,29
1773599716,9948609224,9948887099,277.9,OK,0,0,29
1773599717,9948887190,9949166003,278.8,OK,0,0,29
1773599718,9949166086,0,0.0,TIMEOUT,0,-1,-1
1773599719,9950177529,9950211379,33.9,OK,1,0,29
1773599720,9950211454,0,0.0,NOT_LEADER,1,0,29
1773599721,9950253228,0,0.0,NOT_LEADER,0,0,29
1773599722,9950284947,9950611222,326.3,OK,0,0,29
1773599723,9950611377,9950762796,151.4,OK,0,0,29
1773599724,9950762882,0,0.0,TIMEOUT,0,-1,-1
1773599725,9951774214,0,0.0,NOT_LEADER,1,0,29
1773599727,9952074906,0,0.0,NOT_LEADER,4,0,29
1773599729,9952602641,0,0.0,NOT_LEADER,3,-1,30
1773599730,9952823324,0,0.0,NOT_LEADER,2,3,30
1773599731,9952976445,9953517169,540.7,OK,3,3,30
1773599732,9953517240,9954058949,541.7,OK,3,3,30
1773599733,9954059005,9954601484,542.5,OK,3,3,30
1773599734,9954601540,9955144039,542.5,OK,3,3,30
1773599735,9955144094,9955685287,541.2,OK,3,3,30
1773599736,9955686451,9956229354,542.9,OK,3,3,30
1773599737,9956229433,9956644221,414.8,OK,3,3,30
1773599738,9956644312,9957340480,696.2,OK,3,3,30
1773599739,9957340570,9957838701,498.1,OK,3,3,30
1773599740,9957838776,9958338216,499.4,OK,3,3,30
1773599741,9958338335,9958839272,500.9,OK,3,3,30
1773599742,9958839359,9959339910,500.6,OK,3,3,30
1773599743,9959340042,9959840859,500.8,OK,3,3,30
1773599744,9959840924,9960549504,708.6,OK,3,3,30
1773599745,9960549560,9960953188,403.6,OK,3,3,30
1773599746,9960953316,9961343988,390.7,OK,3,3,30
1773599747,9961344096,9962093222,749.1,OK,3,3,30
1773599748,9962093365,9962496946,403.6,OK,3,3,30
1773599749,9962497017,9962864377,367.4,OK,3,3,30
1773599750,9962864442,9963347885,483.4,OK,3,3,30
1773599751,9963347949,9964094980,747.0,OK,3,3,30
1773599752,9964095037,9964500486,405.4,OK,3,3,30
1773599753,9964500541,9964867361,366.8,OK,3,3,30
1773599754,9964867437,9965350825,483.4,OK,3,3,30
1773599755,9965350909,9966099777,748.9,OK,3,3,30
1773599756,9966099853,9966502325,402.5,OK,3,3,30
1773599757,9966502404,9966868546,366.1,OK,3,3,30
1773599758,9966868637,9967353107,484.5,OK,3,3,30
1773599759,9967353189,9968103189,750.0,OK,3,3,30
1773599760,9968103262,9968505575,402.3,OK,3,3,30
1773599761,9968505651,9968872200,366.5,OK,3,3,30
1773599762,9968872266,9969355780,483.5,OK,3,3,30
1773599763,9969355836,9970106306,750.5,OK,3,3,30
1773599764,9970106388,9970508756,402.4,OK,3,3,30
1773599765,9970508838,9970877553,368.7,OK,3,3,30
1773599766,9970877635,9971360555,482.9,OK,3,3,30
1773599767,9971360634,9972067425,706.8,OK,3,3,30
1773599768,9972067497,9972472537,405.0,OK,3,3,30
1773599769,9972472600,9972862203,389.6,OK,3,3,30
1773599770,9972862259,9973611025,748.8,OK,3,3,30
1773599771,9973611080,9974016518,405.4,OK,3,3,30
1773599772,9974016615,9974383064,366.4,OK,3,3,30
1773599773,9974383148,9974865442,482.3,OK,3,3,30
1773599774,9974865519,9975613725,748.2,OK,3,3,30
1773599775,9975613786,9976016360,402.6,OK,3,3,30
1773599776,9976016415,9976383856,367.4,OK,3,3,30
1773599777,9976383912,9976869064,485.2,OK,3,3,30
1773599778,9976869184,9977578216,709.0,OK,3,3,30
1773599779,9977578300,9977981440,403.1,OK,3,3,30
1773599780,9977981513,0,0.0,TIMEOUT,3,-1,-1
1773599782,9979301101,0,0.0,NOT_LEADER,0,3,30
1773599784,9979882657,0,0.0,NOT_LEADER,2,3,30
1773599786,9980343620,0,0.0,NOT_LEADER,0,1,31
1773599787,9980505262,9980874009,368.7,OK,1,1,31
1773599788,9980874095,9981085812,211.7,OK,1,1,31
1773599789,9981085887,9981452791,366.9,OK,1,1,31
1773599790,9981452867,9981664724,211.9,OK,1,1,31
1773599791,9981664803,9982032197,367.4,OK,1,1,31
1773599792,9982032275,9982244276,212.0,OK,1,1,31
1773599793,9982244341,9982640845,396.5,OK,1,1,31
1773599794,9982640906,9982852641,211.7,OK,1,1,31
1773599795,9982852697,9983082390,229.7,OK,1,1,31
1773599796,9983082450,9983430991,348.5,OK,1,1,31
1773599797,9983431053,9983642184,211.1,OK,1,1,31
1773599798,9983642243,9983899305,257.1,OK,1,1,31
1773599799,9983899361,9984329448,430.1,OK,1,1,31
1773599800,9984329523,9984541137,211.6,OK,1,1,31
1773599801,9984541221,9984754071,212.8,OK,1,1,31
1773599802,9984754149,9985102589,348.4,OK,1,1,31
1773599803,9985102671,9985451338,348.7,OK,1,1,31
1773599804,9985451412,9985657564,206.2,OK,1,1,31
1773599805,9985657640,9985993365,335.7,OK,1,1,31
1773599806,9985993445,9986198790,205.3,OK,1,1,31
1773599807,9986198870,9986535119,336.2,OK,1,1,31
1773599808,9986535266,9986818416,283.1,OK,1,1,31
1773599809,9986818474,9987154355,335.9,OK,1,1,31
1773599810,9987154411,9987359594,205.2,OK,1,1,31
1773599811,9987359651,9987695898,336.2,OK,1,1,31
1773599812,9987695961,9987902049,206.1,OK,1,1,31
1773599813,9987902116,9988288691,386.6,OK,1,1,31
1773599814,9988288748,9988656070,367.3,OK,1,1,31
1773599815,9988656182,9988862371,206.2,OK,1,1,31
1773599816,9988862449,9989198502,336.1,OK,1,1,31
1773599817,9989198581,9989404239,205.7,OK,1,1,31
1773599818,9989404303,9989822185,417.9,OK,1,1,31
1773599819,9989822239,9990223554,401.3,OK,1,1,31
1773599820,9990223614,9990428828,205.2,OK,1,1,31
1773599821,9990428906,9990764712,335.8,OK,1,1,31
1773599822,9990764797,9990969838,205.0,OK,1,1,31
1773599823,9990969914,9991324363,354.4,OK,1,1,31
1773599824,9991324437,9991725104,400.7,OK,1,1,31
1773599825,9991725173,9991932073,206.9,OK,1,1,31
1773599826,9991932152,9992268222,336.1,OK,1,1,31
1773599827,9992268280,9992473066,204.8,OK,1,1,31
1773599828,9992473121,9992809269,336.1,OK,1,1,31
1773599829,9992809325,9993230886,421.6,OK,1,1,31
1773599830,9993230974,9993436455,205.5,OK,1,1,31
1773599831,9993436513,9993773254,336.7,OK,1,1,31
1773599832,9993773318,9993980097,206.8,OK,1,1,31
1773599833,9993980159,9994329686,349.5,OK,1,1,31
1773599834,9994329745,9994713398,383.7,OK,1,1,31
1773599835,9994713454,9994918956,205.5,OK,1,1,31
1773599836,9994919018,9995254742,335.7,OK,1,1,31
1773599837,9995254800,9995460581,205.8,OK,1,1,31
1773599838,9995460638,9995831370,370.7,OK,1,1,31
1773599839,9995831425,9996233444,402.0,OK,1,1,31
1773599840,9996233500,9996439118,205.6,OK,1,1,31
1773599841,9996439202,9996774649,335.4,OK,1,1,31
1773599842,9996774714,9996980296,205.6,OK,1,1,31
1773599843,9996980350,9997335083,354.7,OK,1,1,31
1773599844,9997335140,9997736475,401.3,OK,1,1,31
1773599845,9997736552,9997942575,206.0,OK,1,1,31
1773599846,9997942661,9998278281,335.6,OK,1,1,31
1773599847,9998278358,9998483865,205.5,OK,1,1,31
1773599848,9998483939,9998837713,353.8,OK,1,1,31
1773599849,9998837793,9999220745,383.0,OK,1,1,31
1773599850,9999220823,9999426110,205.3,OK,1,1,31
1773599851,9999426184,9999761796,335.6,OK,1,1,31
1773599852,9999761862,9999967050,205.2,OK,1,1,31
1773599853,9999967107,10000340117,373.0,OK,1,1,31
1773599854,10000340225,10000741345,401.1,OK,1,1,31
1773599855,10000741410,10000947070,205.7,OK,1,1,31
1773599856,10000947165,10001283079,335.9,OK,1,1,31
1773599857,10001283139,10001488331,205.2,OK,1,1,31
1773599858,10001488388,10001842759,354.4,OK,1,1,31
1773599859,10001842816,10002244509,401.7,OK,1,1,31
1773599860,10002244565,10002449241,204.7,OK,1,1,31
1773599861,10002449301,10002785252,336.0,OK,1,1,31
1773599862,10002785311,10002990281,205.0,OK,1,1,31
1773599863,10002990339,10003346187,355.8,OK,1,1,31
1773599864,10003346243,10003747279,401.0,OK,1,1,31
1773599865,10003747355,10003953094,205.7,OK,1,1,31
1773599866,10003953150,10004289032,335.9,OK,1,1,31
1773599867,10004289092,10004494541,205.4,OK,1,1,31
1773599868,10004494596,10004848740,354.1,OK,1,1,31
1773599869,10004848795,10005249521,400.7,OK,1,1,31
1773599870,10005249575,10005454516,204.9,OK,1,1,31
1773599871,10005454573,10005789807,335.2,OK,1,1,31
1773599872,10005789864,0,0.0,TIMEOUT,1,-1,-1
1773599873,10006801221,0,0.0,NOT_LEADER,0,1,31
1773599875,10007096769,0,0.0,NOT_LEADER,4,1,31
1773599877,10007493989,0,0.0,NOT_LEADER,3,1,31
1773599879,10008053622,0,0.0,NOT_LEADER,4,-1,32
1773599880,10008316678,0,0.0,NOT_LEADER,4,-1,32
1773599881,10008580052,0,0.0,NOT_LEADER,3,2,32
1773599882,10008798301,10009615803,817.5,OK,2,2,32
1773599883,10009615874,10010250098,634.2,OK,2,2,32
1773599884,10010250312,0,0.0,TIMEOUT,2,-1,-1
1773599885,10011261660,10011441499,179.8,OK,3,2,32
1773599886,10011441555,0,0.0,NOT_LEADER,3,2,32
1773599887,10011479782,0,0.0,NOT_LEADER,2,2,32
1773599888,10011687456,10012001485,314.0,OK,2,2,32
1773599889,10012001570,10012447077,445.5,OK,2,2,32
1773599890,10012447159,10013040899,593.7,OK,2,2,32
1773599891,10013040965,10013180547,139.6,OK,2,2,32
1773599892,10013180606,10013660258,479.7,OK,2,2,32
1773599893,10013660314,10013799754,139.4,OK,2,2,32
1773599894,10013799814,10014316593,516.8,OK,2,2,32
1773599895,10014316657,10014456115,139.5,OK,2,2,32
1773599896,10014456174,10015013249,557.1,OK,2,2,32
1773599897,10015013306,10015241331,228.0,OK,2,2,32
1773599898,10015241388,10015721978,480.6,OK,2,2,32
1773599899,10015722038,10016286352,564.3,OK,2,2,32
1773599900,10016286410,10016571278,284.9,OK,2,2,32
1773599901,10016571333,10017094925,523.6,OK,2,2,32
1773599902,10017095085,10017234634,139.5,OK,2,2,32
1773599903,10017234709,10017947510,712.8,OK,2,2,32
1773599904,10017947590,10018087018,139.4,OK,2,2,32
1773599905,10018087086,10018837637,750.6,OK,2,2,32
1773599906,10018837694,10018993694,156.0,OK,2,2,32
1773599907,10018993751,10019744809,751.1,OK,2,2,32
1773599908,10019744885,10019884471,139.6,OK,2,2,32
1773599909,10019884545,10020439824,555.3,OK,2,2,32
1773599910,10020439888,10021128279,688.4,OK,2,2,32
1773599911,10021128337,10021414761,286.4,OK,2,2,32
1773599912,10021414835,10021927541,512.7,OK,2,2,32
1773599913,10021927600,10022067085,139.5,OK,2,2,32
1773599914,10022067142,10022542722,475.6,OK,2,2,32
1773599915,10022542801,10022829219,286.4,OK,2,2,32
1773599916,10022829278,10023348789,519.5,OK,2,2,32
1773599917,10023348847,10023488416,139.6,OK,2,2,32
1773599918,10023488470,10023948144,459.7,OK,2,2,32
1773599919,10023948200,10024234851,286.7,OK,2,2,32
1773599920,10024234928,10024737652,502.7,OK,2,2,32
1773599921,10024737811,10024877473,139.7,OK,2,2,32
1773599922,10024877550,10025403023,525.5,OK,2,2,32
1773599923,10025403105,10025766933,363.8,OK,2,2,32
1773599924,10025767009,10026219098,452.1,OK,2,2,32
1773599925,10026219176,0,0.0,TIMEOUT,2,-1,-1
1773599926,10027230434,0,0.0,NOT_LEADER,1,2,32
1773599927,10027312854,10027400279,87.4,OK,2,2,32
1773599928,10027400355,10027697331,297.0,OK,2,2,32
1773599929,10027697418,10028569673,872.3,OK,2,2,32
1773599930,10028569746,10028709282,139.5,OK,2,2,32
1773599931,10028709358,10028849010,139.7,OK,2,2,32
1773599932,10028849100,10029412088,563.0,OK,2,2,32
1773599933,10029412193,10029412227,0.0,OK,2,2,32
1773599934,10029412242,10029551715,139.5,OK,2,2,32
1773599935,10029551780,10030072310,520.5,OK,2,2,32
1773599936,10030072367,10030790815,718.4,OK,2,2,32
1773599937,10030790874,10030930411,139.5,OK,2,2,32
1773599938,10030930467,10031069911,139.4,OK,2,2,32
1773599939,10031069976,10031599753,529.8,OK,2,2,32
1773599940,10031599874,10031614329,14.5,OK,2,2,32
1773599941,10031614382,10031740097,125.7,OK,2,2,32
1773599942,10031740161,10032212309,472.1,OK,2,2,32
1773599943,10032212372,10032485331,273.0,OK,2,2,32
1773599944,10032486621,10032640170,153.5,OK,2,2,32
1773599945,10032640277,10033394488,754.2,OK,2,2,32
1773599946,10033394574,10033534179,139.6,OK,2,2,32
1773599947,10033534266,10033680393,146.1,OK,2,2,32
1773599948,10033680482,10034176812,496.3,OK,2,2,32
1773599949,10034176904,10034243917,67.0,OK,2,2,32
1773599950,10034244229,10034316891,72.7,OK,2,2,32
1773599951,10034317050,10034813721,496.7,OK,2,2,32
1773599952,10034813798,10035096331,282.5,OK,2,2,32
1773599953,10035096389,10035235781,139.4,OK,2,2,32
1773599954,10035235839,10035718828,483.0,OK,2,2,32
1773599955,10035718917,10035858387,139.5,OK,2,2,32
1773599956,10035858473,10036024568,166.1,OK,2,2,32
1773599957,10036024648,10036506391,481.7,OK,2,2,32
1773599958,10036506464,10036645884,139.4,OK,2,2,32
1773599959,10036645945,10036785371,139.4,OK,2,2,32
1773599960,10036785438,10037616507,831.1,OK,2,2,32
1773599961,10037616611,10037756097,139.5,OK,2,2,32
1773599962,10037756194,10038359287,603.1,OK,2,2,32
1773599963,10038359373,10038499008,139.6,OK,2,2,32
1773599964,10038499090,10038675257,176.2,OK,2,2,32
1773599965,10038675332,10038968743,293.4,OK,2,2,32
1773599966,10038968840,10039153479,184.6,OK,2,2,32
1773599967,10039153567,10039293114,139.5,OK,2,2,32
1773599968,10039293193,10039813532,520.3,OK,2,2,32
1773599969,10039813603,10040061659,248.1,OK,2,2,32
1773599970,10040061735,10040201175,139.4,OK,2,2,32
1773599971,10040201238,0,0.0,TIMEOUT,2,-1,-1
1773599972,10041212525,0,0.0,NOT_LEADER,3,2,32
1773599974,10041673507,0,0.0,NOT_LEADER,0,2,32
1773599976,10042078094,0,0.0,NOT_LEADER,3,2,32
1773599978,10042531708,0,0.0,NOT_LEADER,4,2,32
1773599980,10043031159,0,0.0,NOT_LEADER,1,-1,33
1773599981,10043249527,0,0.0,NOT_LEADER,3,-1,33
1773599982,10043636367,0,0.0,NOT_LEADER,0,1,33
1773599983,10043797829,0,0.0,NOT_LEADER,1,-1,33
1773599984,10043843309,0,0.0,NOT_LEADER,0,1,33
1773599985,10044004593,0,0.0,NOT_LEADER,1,-1,33
1773599986,10044049983,0,0.0,NOT_LEADER,4,-1,33
1773599987,10044313303,0,0.0,NOT_LEADER,4,-1,33
1773599988,10044576604,0,0.0,NOT_LEADER,0,1,33
1773599989,10044737927,0,0.0,NOT_LEADER,1,-1,33
1773599990,10044783646,0,0.0,NOT_LEADER,1,-1,33
1773599991,10044829118,0,0.0,NOT_LEADER,0,1,33
1773599992,10044990383,0,0.0,NOT_LEADER,1,4,34
1773599993,10045035700,0,0.0,NOT_LEADER,4,-1,34
1773599994,10045406562,0,0.0,NOT_LEADER,2,0,34
1773599995,10046495209,0,0.0,NOT_LEADER,0,4,34
1773599996,10046656314,10047599430,943.1,OK,4,4,34
1773599997,10047599492,10048010432,410.9,OK,4,4,34
1773599998,10048010508,10048808553,798.0,OK,4,4,34
1773599999,10048808637,10049254476,445.8,OK,4,4,34
1773600000,10049254555,10049701378,446.8,OK,4,4,34
1773600001,10049701487,10050201873,500.4,OK,4,4,34
1773600002,10050201949,10050702119,500.2,OK,4,4,34
1773600003,10050702239,10051203453,501.2,OK,4,4,34
1773600004,10051203527,10052107224,903.7,OK,4,4,34
1773600005,10052107344,10052519997,412.7,OK,4,4,34
1773600006,10052520106,10053313637,793.5,OK,4,4,34
1773600007,10053313696,10053760156,446.5,OK,4,4,34
1773600008,10053760211,10054206916,446.7,OK,4,4,34
1773600009,10054207004,10054706808,499.8,OK,4,4,34
1773600010,10054706890,10055207831,500.9,OK,4,4,34
1773600011,10055207911,10055708987,501.1,OK,4,4,34
1773600012,10055709045,10056597832,888.8,OK,4,4,34
1773600013,10056597894,10057007141,409.2,OK,4,4,34
1773600014,10057007215,10057807527,800.3,OK,4,4,34
1773600015,10057807604,10058254199,446.6,OK,4,4,34
1773600016,10058254295,10058715003,460.7,OK,4,4,34
1773600017,10058715135,10059620812,905.7,OK,4,4,34
1773600018,10059620897,10060031293,410.4,OK,4,4,34
1773600019,10060031361,10060826140,794.8,OK,4,4,34
1773600020,10060826202,10061273414,447.2,OK,4,4,34
1773600021,10061273514,10061720187,446.7,OK,4,4,34
1773600022,10061720264,10062220958,500.7,OK,4,4,34
1773600023,10062221026,10062720766,499.7,OK,4,4,34
1773600024,10062720825,10063222051,501.2,OK,4,4,34
1773600025,10063222149,10064124742,902.6,OK,4,4,34
1773600026,10064124801,10064533418,408.6,OK,4,4,34
1773600027,10064533474,10065334435,801.0,OK,4,4,34
1773600028,10065334509,10065780554,446.0,OK,4,4,34
1773600029,10065780636,10066228455,447.8,OK,4,4,34
1773600030,10066228532,10066728959,500.4,OK,4,4,34
1773600031,10066729047,10067230073,501.0,OK,4,4,34
1773600032,10067230142,10067730696,500.6,OK,4,4,34
1773600033,10067730770,10068621577,890.8,OK,4,4,34
1773600034,10068621653,10069030624,409.0,OK,4,4,34
1773600035,10069030704,10069838284,807.6,OK,4,4,34
1773600036,10069838358,10070284271,445.9,OK,4,4,34
1773600037,10070284359,0,0.0,TIMEOUT,4,-1,-1
1773600038,10071295645,0,0.0,NOT_LEADER,3,4,34
1773600040,10071868042,0,0.0,NOT_LEADER,2,4,34
1773600042,10072370209,0,0.0,NOT_LEADER,1,3,35
1773600043,10072417633,10072829457,411.8,OK,3,3,35
1773600044,10072829516,10073320729,491.2,OK,3,3,35
1773600045,10073320820,10073820726,499.9,OK,3,3,35
1773600046,10073820804,10074322164,501.4,OK,3,3,35
1773600047,10074322273,10074821948,499.7,OK,3,3,35
1773600048,10074822024,10075323612,501.6,OK,3,3,35
1773600049,10075323684,10075823749,500.1,OK,3,3,35
1773600050,10075823813,10076579799,756.0,OK,3,3,35
1773600051,10076579879,10076943565,363.7,OK,3,3,35
1773600052,10076943645,10077307296,363.7,OK,3,3,35
1773600053,10077307371,10077732531,425.2,OK,3,3,35
1773600054,10077732597,10078233551,501.0,OK,3,3,35
1773600055,10078233611,10078734037,500.4,OK,3,3,35
1773600056,10078734093,10079235856,501.8,OK,3,3,35
1773600057,10079235913,10079737130,501.2,OK,3,3,35
1773600058,10079737189,10080236739,499.6,OK,3,3,35
1773600059,10080236797,10080949342,712.5,OK,3,3,35
1773600060,10080949421,10081343062,393.6,OK,3,3,35
1773600061,10081343141,10081739805,396.7,OK,3,3,35
1773600062,10081739884,10082487767,747.9,OK,3,3,35
1773600063,10082487841,10082882134,394.3,OK,3,3,35
1773600064,10082882215,10083246456,364.2,OK,3,3,35
1773600065,10083246537,10083744068,497.5,OK,3,3,35
1773600066,10083744137,10084497605,753.5,OK,3,3,35
1773600067,10084497663,10084892984,395.3,OK,3,3,35
1773600068,10084893065,10085256986,363.9,OK,3,3,35
1773600069,10085257066,10085959294,702.2,OK,3,3,35
1773600070,10085959377,10086353571,394.2,OK,3,3,35
1773600071,10086353650,10086750063,396.4,OK,3,3,35
1773600072,10086750193,10087461846,711.7,OK,3,3,35
1773600073,10087461924,10087856844,394.9,OK,3,3,35
1773600074,10087856908,10088251590,394.7,OK,3,3,35
1773600075,10088251647,10089004765,753.1,OK,3,3,35
1773600076,10089004860,10089400510,395.6,OK,3,3,35
1773600077,10089400589,10089765154,364.6,OK,3,3,35
1773600078,10089765285,10090255251,490.0,OK,3,3,35
1773600079,10090255328,10090969427,714.1,OK,3,3,35
1773600080,10090969518,10091363882,394.4,OK,3,3,35
1773600081,10091364056,10091759447,395.4,OK,3,3,35
1773600082,10091759529,10092260220,500.7,OK,3,3,35
1773600083,10092260297,10092761932,501.6,OK,3,3,35
1773600084,10092762048,10093262256,500.2,OK,3,3,35
1773600085,10093262339,10094009168,746.8,OK,3,3,35
1773600086,10094009262,10094404084,394.8,OK,3,3,35
1773600087,10094404166,10094769256,365.1,OK,3,3,35
1773600088,10094769405,10095266236,496.8,OK,3,3,35
1773600089,10095266314,10095977908,711.6,OK,3,3,35
1773600090,10095978070,10096372761,394.7,OK,3,3,35
1773600091,10096372839,10096767343,394.5,OK,3,3,35
1773600092,10096767423,0,0.0,TIMEOUT,3,-1,-1
1773600094,10098086297,0,0.0,NOT_LEADER,1,3,35
1773600096,10098441823,0,0.0,NOT_LEADER,4,3,35
1773600098,10099259462,0,0.0,NOT_LEADER,4,3,35
1773600100,10099826791,0,0.0,NOT_LEADER,4,0,36
1773600101,10100086090,10100502974,416.9,OK,0,0,36
1773600102,10100503053,10101005291,502.2,OK,0,0,36
1773600103,10101005366,10101506227,500.9,OK,0,0,36
1773600104,10101506311,10102007356,501.0,OK,0,0,36
1773600105,10102007452,10102509335,501.9,OK,0,0,36
1773600106,10102509417,10102790728,281.3,OK,0,0,36
1773600107,10102790807,10103124524,333.7,OK,0,0,36
1773600108,10103124604,10103509282,384.7,OK,0,0,36
1773600109,10103509364,10103792300,282.9,OK,0,0,36
1773600110,10103792382,10104126499,334.1,OK,0,0,36
1773600111,10104126564,10104674985,548.4,OK,0,0,36
1773600112,10104675044,10104956371,281.3,OK,0,0,36
1773600113,10104956428,10105237363,280.9,OK,0,0,36
1773600114,10105237439,10105627916,390.5,OK,0,0,36
1773600115,10105628029,10105985828,357.8,OK,0,0,36
1773600116,10105985997,10106267996,282.0,OK,0,0,36
1773600117,10106268094,10106629308,361.2,OK,0,0,36
1773600118,10106629372,10106912942,283.6,OK,0,0,36
1773600119,10106912998,10107194065,281.1,OK,0,0,36
1773600120,10107194129,10107474998,280.9,OK,0,0,36
1773600121,10107475074,10107756033,281.0,OK,0,0,36
1773600122,10107756097,10108395563,639.5,OK,0,0,36
1773600123,10108395698,10108677196,281.5,OK,0,0,36
1773600124,10108677268,10108959654,282.4,OK,0,0,36
1773600125,10108959742,10109387285,427.5,OK,0,0,36
1773600126,10109387360,10109898720,511.4,OK,0,0,36
1773600127,10109898797,10110179807,281.0,OK,0,0,36
1773600128,10110179883,10110461695,281.8,OK,0,0,36
1773600129,10110461774,10110889383,427.6,OK,0,0,36
1773600130,10110889443,10111400671,511.2,OK,0,0,36
1773600131,10111400730,10111682669,281.9,OK,0,0,36
1773600132,10111682824,10111964581,281.8,OK,0,0,36
1773600133,10111964640,10112392365,427.7,OK,0,0,36
1773600134,10112392421,10112883283,490.9,OK,0,0,36
1773600135,10112883349,10113164706,281.4,OK,0,0,36
1773600136,10113164763,10113446340,281.6,OK,0,0,36
1773600137,10113446442,10113800935,354.5,OK,0,0,36
1773600138,10113801016,10114142066,341.1,OK,0,0,36
1773600139,10114142141,10114495052,352.9,OK,0,0,36
1773600140,10114495115,10114777177,282.1,OK,0,0,36
1773600141,10114777236,10115215794,438.6,OK,0,0,36
1773600142,10115215861,10115800193,584.3,OK,0,0,36
1773600143,10115800270,10116082015,281.7,OK,0,0,36
1773600144,10116082102,10116441619,359.5,OK,0,0,36
1773600145,10116442632,10116724042,281.4,OK,0,0,36
1773600146,10116724129,10117004791,280.7,OK,0,0,36
1773600147,10117004880,0,0.0,TIMEOUT,0,-1,-1
1773600148,10118016271,10118016348,0.1,OK,4,0,36
1773600149,10118016425,0,0.0,NOT_LEADER,4,0,36
1773600150,10118277431,0,0.0,NOT_LEADER,0,0,36
1773600151,10118525965,10118558740,32.8,OK,0,0,36
1773600152,10118558865,10118807905,249.0,OK,0,0,36
1773600153,10118807977,10119055483,247.5,OK,0,0,36
1773600154,10119055544,10119206610,151.1,OK,0,0,36
1773600155,10119206687,10119691657,485.0,OK,0,0,36
1773600156,10119691728,10119842726,151.0,OK,0,0,36
1773600157,10119842791,10120063523,220.7,OK,0,0,36
1773600158,10120063588,10120214425,150.8,OK,0,0,36
1773600159,10120214488,10120448389,233.9,OK,0,0,36
1773600160,10120448459,10120639219,190.8,OK,0,0,36
1773600161,10120639276,10120790050,150.8,OK,0,0,36
1773600162,10120790122,10121085138,295.0,OK,0,0,36
1773600163,10121085329,10121236302,151.0,OK,0,0,36
1773600164,10121236367,10121702287,465.9,OK,0,0,36
1773600165,10121702379,10121853234,150.9,OK,0,0,36
1773600166,10121853325,10122088680,235.4,OK,0,0,36
1773600167,10122088761,10122239549,150.8,OK,0,0,36
1773600168,10122239636,10122457050,217.4,OK,0,0,36
1773600169,10122457171,10122677998,220.8,OK,0,0,36
1773600170,10122678086,10122828879,150.8,OK,0,0,36
1773600171,10122828942,10123130186,301.2,OK,0,0,36
1773600172,10123130247,10123281193,150.9,OK,0,0,36
1773600173,10123281257,10123724632,443.4,OK,0,0,36
1773600174,10123724710,10123875596,150.9,OK,0,0,36
1773600175,10123875661,10124147594,271.9,OK,0,0,36
1773600176,10124147652,10124298527,150.9,OK,0,0,36
1773600177,10124298595,10124480707,182.1,OK,0,0,36
1773600178,10124480835,10124631601,150.8,OK,0,0,36
1773600179,10124631676,10125107480,475.8,OK,0,0,36
1773600180,10125107551,10125258355,150.8,OK,0,0,36
1773600181,10125258416,10125455483,197.1,OK,0,0,36
1773600182,10125455546,0,0.0,TIMEOUT,0,-1,-1
1773600183,10126466918,0,0.0,NOT_LEADER,1,0,36
1773600186,10127014096,0,0.0,NOT_LEADER,4,0,36
1773600188,10127534864,0,0.0,NOT_LEADER,2,1,37
1773600189,10127686454,0,0.0,NOT_LEADER,1,-1,37
1773600190,10127731787,0,0.0,NOT_LEADER,4,-1,37
1773600191,10127990903,0,0.0,NOT_LEADER,3,4,37
1773600192,10128418555,0,0.0,NOT_LEADER,4,-1,37
1773600193,10128677844,0,0.0,NOT_LEADER,1,-1,37
