SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773725521,16817543810,16818041191,497.4,OK,0,0,96
1773725522,16819043997,16819337559,293.6,OK,0,0,96
1773725523,16820544161,0,0.0,TIMEOUT,0,-1,-1
1773725524,16822044330,0,0.0,NOT_LEADER,4,0,96
1773725526,16825044595,0,0.0,NOT_LEADER,2,4,98
1773725527,16826544761,0,0.0,TIMEOUT,4,-1,-1
1773725528,16828044931,16828344255,299.3,OK,3,4,98
1773725529,16829545090,0,0.0,NOT_LEADER,3,4,98
1773725530,16831045218,0,0.0,NOT_LEADER,4,4,98
1773725531,16832545384,16832545450,0.1,OK,4,4,98
1773725532,16834045527,16834045588,0.1,OK,4,4,98
1773725533,16835545694,16835545779,0.1,OK,4,4,98
1773725534,16837045882,16837045958,0.1,OK,4,4,98
1773725535,16838546047,16838546125,0.1,OK,4,4,98
1773725536,16840046215,16840046302,0.1,OK,4,4,98
1773725537,16841546387,16841546483,0.1,OK,4,4,98
1773725538,16843046552,16843046629,0.1,OK,4,4,98
1773725539,16844546715,16844546899,0.2,OK,4,4,98
1773725540,16846046885,16846046984,0.1,OK,4,4,98
1773725541,16847547065,16847547142,0.1,OK,4,4,98
1773725542,16849047227,16849047304,0.1,OK,4,4,98
1773725543,16850547384,16850547473,0.1,OK,4,4,98
1773725545,16853547698,0,0.0,TIMEOUT,0,-1,-1
1773725547,16856548038,0,0.0,NOT_LEADER,3,0,99
1773725548,16858048223,0,0.0,TIMEOUT,0,-1,-1
1773725550,16861048552,0,0.0,NOT_LEADER,1,0,99
1773725551,16862548713,16862831579,282.9,OK,0,0,99
1773725552,16864048878,16864048941,0.1,OK,0,0,99
1773725553,16865549076,16865549156,0.1,OK,0,0,99
1773725554,16867049247,16867049322,0.1,OK,0,0,99
1773725555,16868549399,16868549470,0.1,OK,0,0,99
1773725556,16870049565,16870049646,0.1,OK,0,0,99
1773725557,16871549722,16871549816,0.1,OK,0,0,99
1773725558,16873049860,16873049931,0.1,OK,0,0,99
1773725559,16874550034,16874550136,0.1,OK,0,0,99
1773725560,16876050163,16876050271,0.1,OK,0,0,99
1773725561,16877550295,16877550372,0.1,OK,0,0,99
1773725562,16879050442,16879050521,0.1,OK,0,0,99
1773725564,16882050797,0,0.0,NOT_LEADER,1,-1,100
1773725565,16883551010,0,0.0,NOT_LEADER,4,-1,101
1773725566,16885051181,0,0.0,NOT_LEADER,4,1,102
1773725567,16886551317,0,0.0,NOT_LEADER,1,3,103
1773725568,16888051457,0,0.0,TIMEOUT,3,-1,-1
1773725569,16889551603,16889707618,156.0,OK,4,3,103
1773725570,16891051720,0,0.0,NOT_LEADER,4,3,103
1773725571,16892551951,0,0.0,NOT_LEADER,3,3,103
1773725572,16894052088,16894052157,0.1,OK,3,3,103
1773725573,16895552224,16895552304,0.1,OK,3,3,103
1773725574,16897052374,16897052452,0.1,OK,3,3,103
1773725575,16898552556,16898552632,0.1,OK,3,3,103
1773725576,16900052695,16900052757,0.1,OK,3,3,103
1773725577,16901552836,16901552956,0.1,OK,3,3,103
1773725578,16903053009,16903053071,0.1,OK,3,3,103
1773725579,16904553167,16904553245,0.1,OK,3,3,103
1773725580,16906053347,16906053420,0.1,OK,3,3,103
1773725581,16907553499,16907553564,0.1,OK,3,3,103
1773725582,16909053705,16909053812,0.1,OK,3,3,103
1773725583,16910553859,16910553938,0.1,OK,3,3,103
1773725585,16913554226,0,0.0,NOT_LEADER,0,1,104
1773725586,16915054385,0,0.0,NOT_LEADER,1,0,105
1773725587,16916554547,16917153470,598.9,OK,0,0,105
1773725588,16918054772,16918655122,600.4,OK,0,0,105
1773725589,16919554934,16920158079,603.1,OK,0,0,105
1773725590,16921055100,16921362027,306.9,OK,0,0,105
1773725591,16922555244,16922849027,293.8,OK,0,0,105
1773725592,16924055389,16924349433,294.0,OK,0,0,105
1773725593,16925555549,16925849431,293.9,OK,0,0,105
1773725594,16927055715,16927350044,294.3,OK,0,0,105
1773725595,16928555876,16928849027,293.2,OK,0,0,105
1773725596,16930056048,16930349687,293.6,OK,0,0,105
1773725597,16931556214,16931849860,293.6,OK,0,0,105
1773725598,16933056329,16933350181,293.9,OK,0,0,105
1773725599,16934556493,16934850165,293.7,OK,0,0,105
1773725600,16936056656,16936350451,293.8,OK,0,0,105
1773725601,16937556802,16937850852,294.1,OK,0,0,105
1773725602,16939057008,16939350623,293.6,OK,0,0,105
1773725603,16940557176,0,0.0,TIMEOUT,0,-1,-1
1773725604,16942057337,0,0.0,NOT_LEADER,1,0,105
1773725608,16948058088,16948966725,908.6,OK,3,3,107
1773725609,16949558252,16950402554,844.3,OK,3,3,107
1773725610,16951058432,16951605326,546.9,OK,3,3,107
1773725611,16952558593,16952974371,415.8,OK,3,3,107
1773725612,16954058763,16954478440,419.7,OK,3,3,107
1773725613,16955558904,16955978135,419.2,OK,3,3,107
1773725614,16957059114,16957479755,420.6,OK,3,3,107
1773725615,16958559285,16958981360,422.1,OK,3,3,107
1773725616,16960059449,16960483772,424.3,OK,3,3,107
1773725617,16961559614,16961987194,427.6,OK,3,3,107
1773725618,16963059775,16963488987,429.2,OK,3,3,107
1773725619,16964559955,16964992665,432.7,OK,3,3,107
1773725620,16966060188,16966494269,434.1,OK,3,3,107
1773725621,16967560363,16967995282,434.9,OK,3,3,107
1773725622,16969060538,16969497197,436.7,OK,3,3,107
1773725623,16970560703,0,0.0,TIMEOUT,3,-1,-1
1773725624,16972060881,0,0.0,NOT_LEADER,0,-1,108
1773725627,16976561387,0,0.0,NOT_LEADER,2,4,109
1773725628,16978061541,16978735241,673.7,OK,4,4,109
1773725629,16979561704,16980267007,705.3,OK,4,4,109
1773725630,16981061860,16981502004,440.1,OK,4,4,109
1773725631,16982562024,16983001411,439.4,OK,4,4,109
1773725632,16984062182,16984504893,442.7,OK,4,4,109
1773725633,16985562336,16986001050,438.7,OK,4,4,109
1773725634,16987062500,16987504498,442.0,OK,4,4,109
1773725635,16988562665,16989001970,439.3,OK,4,4,109
1773725636,16990062855,16990502216,439.4,OK,4,4,109
1773725637,16991563004,16992003108,440.1,OK,4,4,109
1773725638,16993063162,16993503110,439.9,OK,4,4,109
1773725639,16994563325,16995003355,440.0,OK,4,4,109
1773725640,16996063473,16996505246,441.8,OK,4,4,109
1773725641,16997563653,16998007014,443.4,OK,4,4,109
1773725642,16999063886,16999503167,439.3,OK,4,4,109
1773725643,17000564035,0,0.0,TIMEOUT,4,-1,-1
1773725645,17003564346,17004281522,717.2,OK,3,3,110
1773725646,17005064568,17005802421,737.9,OK,3,3,110
1773725647,17006564713,17007305250,740.5,OK,3,3,110
1773725648,17008064867,17008808277,743.4,OK,3,3,110
1773725649,17009565006,17010309996,745.0,OK,3,3,110
1773725650,17011065164,17011390360,325.2,OK,3,3,110
1773725651,17012565382,17013566418,1001.0,OK,3,3,110
1773725652,17014065548,17014394245,328.7,OK,3,3,110
1773725653,17015565698,17015892714,327.0,OK,3,3,110
1773725654,17017065844,17017392429,326.6,OK,3,3,110
1773725655,17018565994,17018893284,327.3,OK,3,3,110
1773725656,17020066159,17020394724,328.6,OK,3,3,110
1773725657,17021566322,17021893413,327.1,OK,3,3,110
1773725658,17023066473,17023393150,326.7,OK,3,3,110
1773725659,17024566632,17024895992,329.4,OK,3,3,110
1773725660,17026066912,17026395411,328.5,OK,3,3,110
1773725661,17027567094,0,0.0,TIMEOUT,3,-1,-1
1773725662,17029067260,0,0.0,NOT_LEADER,2,3,110
1773725664,17032067558,0,0.0,NOT_LEADER,1,4,111
1773725665,17033567730,17034501857,934.1,OK,4,4,111
1773725666,17035067879,17036035650,967.8,OK,4,4,111
1773725667,17036568042,17037569112,1001.1,OK,4,4,111
1773725668,17038068135,17038696792,628.7,OK,4,4,111
1773725669,17039568311,17040040624,472.3,OK,4,4,111
1773725670,17041068450,17041542191,473.7,OK,4,4,111
1773725671,17042568608,17043044256,475.6,OK,4,4,111
1773725672,17044068754,17044546144,477.4,OK,4,4,111
1773725673,17045568910,17046049341,480.4,OK,4,4,111
1773725674,17047069066,17047551532,482.5,OK,4,4,111
1773725675,17048569228,17049054193,485.0,OK,4,4,111
1773725676,17050069400,17050584965,515.6,OK,4,4,111
1773725677,17051569569,17052124520,555.0,OK,4,4,111
1773725678,17053069687,17053627932,558.2,OK,4,4,111
1773725679,17054569909,0,0.0,TIMEOUT,4,-1,-1
1773725680,17056070070,0,0.0,NOT_LEADER,0,4,111
1773725682,17059070391,17060200420,1130.0,OK,3,3,112
1773725683,17060570553,0,0.0,TIMEOUT,3,-1,-1
1773725684,17062070716,17062070780,0.1,OK,2,3,112
1773725685,17063570860,0,0.0,NOT_LEADER,2,3,112
1773725686,17065071002,0,0.0,NOT_LEADER,3,3,112
1773725687,17066571151,17066571210,0.1,OK,3,3,112
1773725688,17068071318,17068071384,0.1,OK,3,3,112
1773725689,17069571471,17069571551,0.1,OK,3,3,112
1773725690,17071071621,17071071687,0.1,OK,3,3,112
1773725691,17072571763,17072571823,0.1,OK,3,3,112
1773725692,17074071961,17074072053,0.1,OK,3,3,112
1773725693,17075572128,17075572192,0.1,OK,3,3,112
1773725694,17077072289,17077072349,0.1,OK,3,3,112
1773725695,17078572448,17078572519,0.1,OK,3,3,112
1773725696,17080072607,17080072668,0.1,OK,3,3,112
1773725697,17081572750,17081572822,0.1,OK,3,3,112
1773725698,17083072980,0,0.0,TIMEOUT,3,-1,-1
1773725699,17084573134,0,0.0,NOT_LEADER,1,3,112
1773725701,17087573452,17088299057,725.6,OK,0,0,114
1773725702,17089073615,17089801553,727.9,OK,0,0,114
1773725703,17090573763,17091304392,730.6,OK,0,0,114
1773725704,17092073923,17092807179,733.3,OK,0,0,114
1773725705,17093574064,17094308408,734.3,OK,0,0,114
1773725706,17095074223,17095426750,352.5,OK,0,0,114
1773725707,17096574382,17096910361,336.0,OK,0,0,114
1773725708,17098074557,17098412606,338.0,OK,0,0,114
1773725709,17099574716,17099915116,340.4,OK,0,0,114
1773725710,17101074894,17101417022,342.1,OK,0,0,114
1773725711,17102575058,17102918961,343.9,OK,0,0,114
1773725712,17104075188,17104421992,346.8,OK,0,0,114
1773725713,17105575329,17105923976,348.6,OK,0,0,114
1773725714,17107075476,17107426457,351.0,OK,0,0,114
1773725715,17108575608,17108928288,352.7,OK,0,0,114
1773725716,17110075787,17110430683,354.9,OK,0,0,114
1773725717,17111575964,0,0.0,TIMEOUT,0,-1,-1
1773725720,17116076419,0,0.0,NOT_LEADER,2,-1,116
1773725721,17117576545,0,0.0,NOT_LEADER,3,-1,117
1773725722,17119076666,0,0.0,NOT_LEADER,2,-1,117
1773725723,17120576817,0,0.0,NOT_LEADER,1,-1,118
1773725724,17122076961,0,0.0,NOT_LEADER,1,3,119
1773725725,17123577180,17123970348,393.2,OK,3,3,119
1773725726,17125077299,17125468964,391.7,OK,3,3,119
1773725727,17126577433,17126968781,391.3,OK,3,3,119
1773725728,17128077576,17128469735,392.2,OK,3,3,119
1773725729,17129577712,17129970539,392.8,OK,3,3,119
1773725730,17131077934,17131468039,390.1,OK,3,3,119
1773725731,17132578069,17132971025,393.0,OK,3,3,119
1773725732,17134078220,17134470372,392.2,OK,3,3,119
1773725733,17135578349,17135970109,391.8,OK,3,3,119
1773725734,17137078524,17137469854,391.3,OK,3,3,119
1773725735,17138578752,17138970610,391.9,OK,3,3,119
1773725736,17140078917,17140471325,392.4,OK,3,3,119
1773725737,17141579071,17141973477,394.4,OK,3,3,119
1773725738,17143079243,17143472642,393.4,OK,3,3,119
1773725739,17144579404,17144974193,394.8,OK,3,3,119
1773725740,17146079580,17146471398,391.8,OK,3,3,119
1773725741,17147579745,0,0.0,TIMEOUT,3,-1,-1
1773725742,17149079965,0,0.0,NOT_LEADER,1,-1,120
1773725743,17150580134,17151601172,1021.0,OK,4,4,120
1773725744,17152080291,0,0.0,TIMEOUT,4,-1,-1
1773725745,17153580443,17153580505,0.1,OK,4,4,120
1773725746,17155080591,17155080654,0.1,OK,4,4,120
1773725747,17156580767,17157105130,524.4,OK,4,4,120
1773725748,17158080929,17158080996,0.1,OK,4,4,120
1773725749,17159581100,17159581165,0.1,OK,4,4,120
1773725750,17161081273,17161081339,0.1,OK,4,4,120
1773725751,17162581441,17162581517,0.1,OK,4,4,120
1773725752,17164081612,17164081780,0.2,OK,4,4,120
1773725753,17165581769,17165581838,0.1,OK,4,4,120
1773725754,17167081987,17167082072,0.1,OK,4,4,120
1773725755,17168582145,17168582225,0.1,OK,4,4,120
1773725756,17170082299,17170082378,0.1,OK,4,4,120
1773725757,17171582438,17171582518,0.1,OK,4,4,120
1773725758,17173082596,17173082679,0.1,OK,4,4,120
1773725759,17174582732,17174582798,0.1,OK,4,4,120
1773725761,17177583069,0,0.0,NOT_LEADER,2,0,121
1773725762,17179083223,17179750856,667.6,OK,0,0,121
1773725763,17180583377,17181196598,613.2,OK,0,0,121
1773725764,17182083600,17182699372,615.8,OK,0,0,121
1773725765,17183583772,17184202069,618.3,OK,0,0,121
1773725766,17185083955,17185704814,620.9,OK,0,0,121
1773725767,17186584131,17186902518,318.4,OK,0,0,121
1773725768,17188084290,17188402929,318.6,OK,0,0,121
1773725769,17189584434,17189902726,318.3,OK,0,0,121
1773725770,17191084588,17191401923,317.3,OK,0,0,121
1773725771,17192584776,17192902730,318.0,OK,0,0,121
1773725772,17194084937,17194404362,319.4,OK,0,0,121
1773725773,17195585103,17195903083,318.0,OK,0,0,121
1773725774,17197085274,17197404073,318.8,OK,0,0,121
1773725775,17198585427,17198903747,318.3,OK,0,0,121
1773725776,17200085587,17200404391,318.8,OK,0,0,121
1773725777,17201585841,17201903551,317.7,OK,0,0,121
1773725778,17203086024,0,0.0,TIMEOUT,0,-1,-1
1773725779,17204586178,0,0.0,NOT_LEADER,3,-1,122
1773725780,17206086348,0,0.0,NOT_LEADER,3,-1,122
1773725781,17207586511,0,0.0,NOT_LEADER,4,-1,123
1773725783,17210586836,0,0.0,NOT_LEADER,1,3,124
1773725784,17212087018,0,0.0,TIMEOUT,3,-1,-1
1773725785,17213587178,17213587266,0.1,OK,1,3,124
1773725786,17215087332,0,0.0,NOT_LEADER,1,3,124
1773725787,17216587509,0,0.0,NOT_LEADER,3,3,124
1773725788,17218087670,17218087735,0.1,OK,3,3,124
1773725789,17219587857,17219587996,0.1,OK,3,3,124
1773725790,17221088052,17221088131,0.1,OK,3,3,124
1773725791,17222588208,17222588279,0.1,OK,3,3,124
1773725792,17224088372,17224088434,0.1,OK,3,3,124
1773725793,17225588518,17225588577,0.1,OK,3,3,124
1773725794,17227088714,17227088776,0.1,OK,3,3,124
1773725795,17228588887,17228588980,0.1,OK,3,3,124
1773725796,17230089064,17230089138,0.1,OK,3,3,124
1773725797,17231589208,17231589275,0.1,OK,3,3,124
1773725798,17233089372,17233089443,0.1,OK,3,3,124
1773725799,17234589519,17234589583,0.1,OK,3,3,124
1773725802,17239090025,0,0.0,NOT_LEADER,1,0,126
1773725803,17240590258,17241293981,703.7,OK,0,0,126
1773725804,17242090426,17242796252,705.8,OK,0,0,126
1773725805,17243590592,17244287043,696.5,OK,0,0,126
1773725806,17245090882,17245790109,699.2,OK,0,0,126
1773725807,17246591087,17247291378,700.3,OK,0,0,126
1773725808,17248091283,17248453914,362.6,OK,0,0,126
1773725809,17249591456,17249940317,348.9,OK,0,0,126
1773725810,17251091622,17251441414,349.8,OK,0,0,126
1773725811,17252591808,17252943565,351.8,OK,0,0,126
1773725812,17254091960,17254444970,353.0,OK,0,0,126
1773725813,17255592116,17255947228,355.1,OK,0,0,126
1773725814,17257092311,17257448448,356.1,OK,0,0,126
1773725815,17258592479,17258949600,357.1,OK,0,0,126
1773725816,17260092650,17260451308,358.7,OK,0,0,126
1773725817,17261592890,17261952982,360.1,OK,0,0,126
1773725818,17263093082,0,0.0,TIMEOUT,0,-1,-1
1773725819,17264593242,0,0.0,NOT_LEADER,2,0,126
1773725821,17267593571,0,0.0,TIMEOUT,3,-1,-1
1773725822,17269093741,17269093827,0.1,OK,3,3,128
1773725823,17270593910,17270593999,0.1,OK,3,3,128
1773725824,17272094081,17272094158,0.1,OK,3,3,128
1773725825,17273594242,17273594322,0.1,OK,3,3,128
1773725826,17275094427,17275094510,0.1,OK,3,3,128
1773725827,17276594593,17276594806,0.2,OK,3,3,128
1773725828,17278094773,17278094937,0.2,OK,3,3,128
1773725829,17279594931,17279595010,0.1,OK,3,3,128
1773725830,17281095100,17281095187,0.1,OK,3,3,128
1773725831,17282595275,17282595349,0.1,OK,3,3,128
1773725832,17284095477,17284095549,0.1,OK,3,3,128
1773725833,17285595631,17285595700,0.1,OK,3,3,128
1773725834,17287095869,17287095937,0.1,OK,3,3,128
1773725835,17288596054,17288596135,0.1,OK,3,3,128
1773725836,17290096196,17290096269,0.1,OK,3,3,128
1773725837,17291596348,17291596426,0.1,OK,3,3,128
1773725838,17293096496,17293096560,0.1,OK,3,3,128
1773725840,17296096823,0,0.0,NOT_LEADER,1,-1,129
1773725841,17297597010,0,0.0,NOT_LEADER,1,0,130
1773725842,17299097182,17299985113,887.9,OK,0,0,130
1773725843,17300597342,17301056968,459.6,OK,0,0,130
1773725844,17302097497,17302558019,460.5,OK,0,0,130
1773725845,17303597661,17304069504,471.8,OK,0,0,130
1773725846,17305097838,17305570423,472.6,OK,0,0,130
1773725847,17306598022,17306907102,309.1,OK,0,0,130
1773725848,17308098194,17308389442,291.2,OK,0,0,130
1773725849,17309598373,17309889933,291.6,OK,0,0,130
1773725850,17311098524,17311389617,291.1,OK,0,0,130
1773725851,17312598790,17312889348,290.6,OK,0,0,130
1773725852,17314098982,17314389943,291.0,OK,0,0,130
1773725853,17315599139,17315890204,291.1,OK,0,0,130
1773725854,17317099299,17317390937,291.6,OK,0,0,130
1773725855,17318599461,17318890716,291.3,OK,0,0,130
1773725856,17320099627,17320390479,290.9,OK,0,0,130
1773725857,17321599787,17321890297,290.5,OK,0,0,130
1773725858,17323099956,0,0.0,TIMEOUT,0,-1,-1
1773725859,17324600133,0,0.0,NOT_LEADER,2,-1,131
1773725860,17326100261,0,0.0,NOT_LEADER,3,-1,132
1773725861,17327600406,0,0.0,NOT_LEADER,2,-1,133
1773725862,17329100542,0,0.0,NOT_LEADER,3,-1,133
1773725863,17330600670,0,0.0,NOT_LEADER,2,-1,134
1773725864,17332100926,0,0.0,NOT_LEADER,3,-1,135
1773725865,17333601111,0,0.0,NOT_LEADER,3,2,136
1773725866,17335101256,17335626862,525.6,OK,2,2,136
1773725867,17336601410,17337129974,528.6,OK,2,2,136
1773725868,17338101553,17338631946,530.4,OK,2,2,136
1773725869,17339601826,17340135098,533.3,OK,2,2,136
1773725870,17341101968,17341637072,535.1,OK,2,2,136
1773725871,17342602103,17343139739,537.6,OK,2,2,136
1773725872,17344102253,17344642083,539.8,OK,2,2,136
1773725873,17345602394,17346144952,542.6,OK,2,2,136
1773725874,17347102544,17347646934,544.4,OK,2,2,136
1773725875,17348602723,17349148926,546.2,OK,2,2,136
1773725876,17350102879,17350651044,548.2,OK,2,2,136
1773725877,17351603038,17352154672,551.6,OK,2,2,136
1773725878,17353015167,17353744124,729.0,OK,2,2,136
