SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773722565,13682329999,13682983544,653.5,OK,2,2,21
1773722566,13683830203,13684487148,656.9,OK,2,2,21
1773722567,13685330345,0,0.0,TIMEOUT,2,-1,-1
1773722568,13686830500,0,0.0,NOT_LEADER,0,-1,22
1773722569,13688330651,0,0.0,NOT_LEADER,1,-1,22
1773722570,13689830821,0,0.0,NOT_LEADER,0,-1,23
1773722571,13691330977,0,0.0,NOT_LEADER,3,1,24
1773722572,13692831120,13693445084,614.0,OK,1,1,24
1773722573,13694331290,13694948927,617.6,OK,1,1,24
1773722574,13695831474,13696203915,372.4,OK,1,1,24
1773722575,13697331643,13697670842,339.2,OK,1,1,24
1773722576,13698831851,13699171999,340.1,OK,1,1,24
1773722577,13700332061,13700673917,341.9,OK,1,1,24
1773722578,13701832248,13702176903,344.7,OK,1,1,24
1773722579,13703332425,13703679398,347.0,OK,1,1,24
1773722580,13704832605,13705182323,349.7,OK,1,1,24
1773722581,13706332806,13706684176,351.4,OK,1,1,24
1773722582,13707832973,13708186708,353.7,OK,1,1,24
1773722583,13709333130,13709689114,356.0,OK,1,1,24
1773722584,13710833276,13711191502,358.2,OK,1,1,24
1773722585,13712333442,13712695156,361.7,OK,1,1,24
1773722586,13713833626,13714195241,361.6,OK,1,1,24
1773722587,13715333822,13715698261,364.4,OK,1,1,24
1773722588,13716833977,0,0.0,TIMEOUT,1,-1,-1
1773722589,13718334155,0,0.0,NOT_LEADER,4,-1,25
1773722590,13719834310,0,0.0,NOT_LEADER,3,4,26
1773722591,13721334480,13722071247,736.8,OK,4,4,26
1773722592,13722834681,13723623679,789.0,OK,4,4,26
1773722593,13724334869,13725171137,836.3,OK,4,4,26
1773722594,13725835064,13726445493,610.4,OK,4,4,26
1773722595,13727335270,13727777505,442.2,OK,4,4,26
1773722596,13728835423,13729298838,463.4,OK,4,4,26
1773722597,13730335595,13730778674,443.1,OK,4,4,26
1773722598,13731835957,13732278416,442.5,OK,4,4,26
1773722599,13733336285,13733780250,444.0,OK,4,4,26
1773722600,13734836471,13735280106,443.6,OK,4,4,26
1773722601,13736336624,13736781165,444.5,OK,4,4,26
1773722602,13737836917,13738285655,448.7,OK,4,4,26
1773722603,13739337092,13739783313,446.2,OK,4,4,26
1773722604,13740837236,13741281776,444.5,OK,4,4,26
1773722605,13742337411,13742781979,444.6,OK,4,4,26
1773722606,13743837594,13744295163,457.6,OK,4,4,26
1773722607,13745337813,0,0.0,TIMEOUT,4,-1,-1
1773722608,13746837963,0,0.0,NOT_LEADER,0,1,28
1773722609,13748338134,13748642148,304.0,OK,1,1,28
1773722610,13749838302,13750125322,287.0,OK,1,1,28
1773722611,13751338493,13751615860,277.4,OK,1,1,28
1773722612,13752838655,13753108766,270.1,OK,1,1,28
1773722613,13754338814,13754619960,281.1,OK,1,1,28
1773722614,13755838957,13756046276,207.3,OK,1,1,28
1773722615,13757339139,13757519064,179.9,OK,1,1,28
1773722616,13758839299,13759021749,182.4,OK,1,1,28
1773722617,13760339455,13760521141,181.7,OK,1,1,28
1773722618,13761839657,13762024483,184.8,OK,1,1,28
1773722619,13763339868,13763519682,179.8,OK,1,1,28
1773722620,13764840049,13765024388,184.3,OK,1,1,28
1773722621,13766340230,13766520813,180.6,OK,1,1,28
1773722622,13767840407,13768022958,182.6,OK,1,1,28
1773722623,13769340586,13769521303,180.7,OK,1,1,28
1773722624,13770840766,13771021360,180.6,OK,1,1,28
1773722625,13772340936,0,0.0,TIMEOUT,1,-1,-1
1773722628,13776841474,0,0.0,NOT_LEADER,0,3,30
1773722629,13778341643,13778995104,653.5,OK,3,3,30
1773722630,13779841847,13780699040,857.2,OK,3,3,30
1773722631,13781342015,13781999940,657.9,OK,3,3,30
1773722632,13782842149,13783365583,523.4,OK,3,3,30
1773722633,13784342398,13784869080,526.7,OK,3,3,30
1773722634,13785842701,13786369962,527.3,OK,3,3,30
1773722635,13787342895,13787871159,528.3,OK,3,3,30
1773722636,13788843058,13789373000,529.9,OK,3,3,30
1773722637,13790343224,13790874750,531.5,OK,3,3,30
1773722638,13791843386,13792234429,391.0,OK,3,3,30
1773722639,13793343537,13793734889,391.4,OK,3,3,30
1773722640,13794843683,13795236760,393.1,OK,3,3,30
1773722641,13796343845,13796727277,383.4,OK,3,3,30
1773722642,13797844048,13798225205,381.2,OK,3,3,30
1773722643,13799344203,13799726742,382.5,OK,3,3,30
1773722644,13800844354,0,0.0,TIMEOUT,3,-1,-1
1773722645,13802344496,0,0.0,NOT_LEADER,2,-1,31
1773722646,13803844823,13804395046,550.2,OK,0,0,32
1773722647,13805344992,13805764643,419.7,OK,0,0,32
1773722648,13806845146,13807265892,420.7,OK,0,0,32
1773722649,13808345263,13808764061,418.8,OK,0,0,32
1773722650,13809845403,13810264319,418.9,OK,0,0,32
1773722651,13811345550,13811649798,304.2,OK,0,0,32
1773722652,13812845684,13813148974,303.3,OK,0,0,32
1773722653,13814346001,13814648369,302.4,OK,0,0,32
1773722654,13815846167,13816149414,303.2,OK,0,0,32
1773722655,13817346311,13817775503,429.2,OK,0,0,32
1773722656,13818846457,13819149244,302.8,OK,0,0,32
1773722657,13820346610,13820649494,302.9,OK,0,0,32
1773722658,13821846764,13822150277,303.5,OK,0,0,32
1773722659,13823346941,13823650176,303.2,OK,0,0,32
1773722660,13824847120,13825150717,303.6,OK,0,0,32
1773722661,13826347272,13826656766,309.5,OK,0,0,32
1773722662,13827847441,13828150418,303.0,OK,0,0,32
1773722663,13829347606,0,0.0,TIMEOUT,0,-1,-1
1773722664,13830847782,0,0.0,NOT_LEADER,4,-1,33
1773722665,13832347959,0,0.0,NOT_LEADER,2,-1,34
1773722666,13833848129,13834417122,569.0,OK,1,1,34
1773722667,13835348292,13835914925,566.6,OK,1,1,34
1773722668,13836848520,13837426226,577.7,OK,1,1,34
1773722669,13838348702,13838929268,580.6,OK,1,1,34
1773722670,13839848968,13840351285,502.3,OK,1,1,34
1773722671,13841349142,13841648129,299.0,OK,1,1,34
1773722672,13842849288,13843152101,302.8,OK,1,1,34
1773722673,13844349452,13844653167,303.7,OK,1,1,34
1773722674,13845849617,13846155492,305.9,OK,1,1,34
1773722675,13847349782,13847657499,307.7,OK,1,1,34
1773722676,13848849924,13849161024,311.1,OK,1,1,34
1773722677,13850350120,13850662346,312.2,OK,1,1,34
1773722678,13851850260,13852163421,313.2,OK,1,1,34
1773722679,13853350432,13853666797,316.4,OK,1,1,34
1773722680,13854850591,13855112171,261.6,OK,1,1,34
1773722681,13856350793,13856615995,265.2,OK,1,1,34
1773722682,13857850968,0,0.0,TIMEOUT,1,-1,-1
1773722683,13859351108,0,0.0,NOT_LEADER,2,-1,35
1773722684,13860851250,13861535047,683.8,OK,0,0,36
1773722685,13862351396,13862772291,420.9,OK,0,0,36
1773722686,13863851527,13864271519,420.0,OK,0,0,36
1773722687,13865351664,13865767478,415.8,OK,0,0,36
1773722688,13866851811,13867278191,426.4,OK,0,0,36
1773722689,13868351984,13868643937,292.0,OK,0,0,36
1773722690,13869852132,13870144939,292.8,OK,0,0,36
1773722691,13871352262,13871646468,294.2,OK,0,0,36
1773722692,13872852391,13873145768,293.4,OK,0,0,36
1773722693,13874352529,13874645330,292.8,OK,0,0,36
1773722694,13875852707,13876143657,290.9,OK,0,0,36
1773722695,13877352952,13877645061,292.1,OK,0,0,36
1773722696,13878853114,13879145688,292.6,OK,0,0,36
1773722697,13880353261,13880644197,290.9,OK,0,0,36
1773722698,13881853406,13882143733,290.3,OK,0,0,36
1773722699,13883353561,13883644606,291.0,OK,0,0,36
1773722700,13884853757,13885146958,293.2,OK,0,0,36
1773722701,13886353929,0,0.0,TIMEOUT,0,-1,-1
1773722702,13887854086,0,0.0,NOT_LEADER,4,-1,37
1773722703,13889354249,0,0.0,NOT_LEADER,3,-1,38
1773722704,13890854400,0,0.0,NOT_LEADER,2,-1,39
1773722705,13892354550,0,0.0,NOT_LEADER,2,3,39
1773722706,13893854713,0,0.0,TIMEOUT,3,-1,-1
1773722708,13896855148,13897009273,154.1,OK,0,3,39
1773722709,13898355317,0,0.0,NOT_LEADER,0,3,39
1773722710,13899855487,0,0.0,NOT_LEADER,3,3,39
1773722711,13901355641,13901355706,0.1,OK,3,3,39
1773722712,13902855794,13902855856,0.1,OK,3,3,39
1773722713,13904355959,13904356123,0.2,OK,3,3,39
1773722714,13905856114,13905856199,0.1,OK,3,3,39
1773722715,13907356262,13907356342,0.1,OK,3,3,39
1773722716,13908856421,13908856503,0.1,OK,3,3,39
1773722717,13910356576,13910356642,0.1,OK,3,3,39
1773722718,13911856747,13911856833,0.1,OK,3,3,39
1773722719,13913356904,13913356972,0.1,OK,3,3,39
1773722720,13914857050,13914857122,0.1,OK,3,3,39
1773722721,13916357204,13916357283,0.1,OK,3,3,39
1773722724,13920857666,0,0.0,NOT_LEADER,4,-1,41
1773722725,13922357921,0,0.0,NOT_LEADER,4,-1,42
1773722726,13923858095,0,0.0,NOT_LEADER,2,-1,43
1773722727,13925358269,13925826942,468.7,OK,0,0,44
1773722728,13926858456,13927295253,436.8,OK,0,0,44
1773722729,13928358641,13928710304,351.7,OK,0,0,44
1773722730,13929858794,13930212375,353.6,OK,0,0,44
1773722731,13931358962,13931714988,356.0,OK,0,0,44
1773722732,13932859078,13933217245,358.2,OK,0,0,44
1773722733,13934359250,13934719327,360.1,OK,0,0,44
1773722734,13935859418,13936221555,362.1,OK,0,0,44
1773722735,13937359571,13937724287,364.7,OK,0,0,44
1773722736,13938859759,13939225955,366.2,OK,0,0,44
1773722737,13940359932,13940728465,368.5,OK,0,0,44
1773722738,13941860091,13942231532,371.4,OK,0,0,44
1773722739,13943360247,13943739295,379.0,OK,0,0,44
1773722740,13944860395,13945242541,382.1,OK,0,0,44
1773722741,13946360583,13946744558,384.0,OK,0,0,44
1773722742,13947860838,13948246598,385.8,OK,0,0,44
1773722743,13949361017,0,0.0,TIMEOUT,0,-1,-1
1773722744,13950861188,0,0.0,NOT_LEADER,4,-1,45
1773722745,13952361366,0,0.0,NOT_LEADER,3,-1,45
1773722746,13953861553,0,0.0,NOT_LEADER,3,1,46
1773722747,13955361814,0,0.0,NOT_LEADER,1,-1,47
1773722748,13956861986,0,0.0,NOT_LEADER,1,-1,48
1773722749,13958362132,0,0.0,NOT_LEADER,4,-1,48
1773722750,13959862300,0,0.0,NOT_LEADER,0,1,49
1773722751,13961362456,13961583556,221.1,OK,1,1,49
1773722752,13962862580,13963085788,223.2,OK,1,1,49
1773722753,13964362732,13964593893,231.2,OK,1,1,49
1773722754,13965862905,13966093873,231.0,OK,1,1,49
1773722755,13967363076,13967597490,234.4,OK,1,1,49
1773722756,13968863250,13969100541,237.3,OK,1,1,49
1773722757,13970363418,13970604094,240.7,OK,1,1,49
1773722758,13971863574,13972106578,243.0,OK,1,1,49
1773722759,13973363859,13973609578,245.7,OK,1,1,49
1773722760,13974864038,13975112133,248.1,OK,1,1,49
1773722761,13976364209,13976617875,253.7,OK,1,1,49
1773722762,13977864400,13978120583,256.2,OK,1,1,49
1773722763,13979364564,13979621565,257.0,OK,1,1,49
1773722764,13980864983,13981127837,262.9,OK,1,1,49
1773722765,13982365150,13982627547,262.4,OK,1,1,49
1773722766,13983865322,0,0.0,TIMEOUT,1,-1,-1
1773722767,13985365488,0,0.0,NOT_LEADER,4,-1,50
1773722768,13986865794,0,0.0,NOT_LEADER,0,2,51
1773722769,13988366015,13989267046,901.0,OK,2,2,51
1773722770,13989866161,13990753787,887.6,OK,2,2,51
1773722771,13991366340,13992268319,902.0,OK,2,2,51
1773722772,13992866464,13993762459,896.0,OK,2,2,51
1773722773,13994366642,13995102473,735.8,OK,2,2,51
1773722774,13995866948,13996590214,723.3,OK,2,2,51
1773722775,13997367121,13998091596,724.5,OK,2,2,51
1773722776,13998867374,13999600563,733.2,OK,2,2,51
1773722777,14000367537,14001116026,748.5,OK,2,2,51
1773722778,14001867871,14002601641,733.8,OK,2,2,51
1773722779,14003368038,14004093079,725.0,OK,2,2,51
1773722780,14004868208,14005601907,733.7,OK,2,2,51
1773722781,14006368386,14007105961,737.6,OK,2,2,51
1773722782,14007868521,14008614408,745.9,OK,2,2,51
1773722783,14009368762,14010109044,740.3,OK,2,2,51
1773722784,14010868922,14011610479,741.6,OK,2,2,51
1773722785,14012369093,0,0.0,TIMEOUT,2,-1,-1
1773722786,14013869229,0,0.0,NOT_LEADER,0,-1,52
1773722788,14016869552,0,0.0,NOT_LEADER,4,-1,53
1773722789,14018369726,0,0.0,NOT_LEADER,1,-1,54
1773722791,14021370225,0,0.0,NOT_LEADER,1,0,55
1773722792,14022870360,14023279263,408.9,OK,0,0,55
1773722793,14024370533,14024771657,401.1,OK,0,0,55
1773722794,14025870717,14026164906,294.2,OK,0,0,55
1773722795,14027371045,14027666420,295.4,OK,0,0,55
1773722796,14028871220,14029163128,291.9,OK,0,0,55
1773722797,14030371417,14030664159,292.7,OK,0,0,55
1773722798,14031871577,14032163817,292.2,OK,0,0,55
1773722799,14033371975,14033663873,291.9,OK,0,0,55
1773722800,14034872206,14035167961,295.8,OK,0,0,55
1773722801,14036372434,14036666217,293.8,OK,0,0,55
1773722802,14037872622,14038169234,296.6,OK,0,0,55
1773722803,14039372991,14039670107,297.1,OK,0,0,55
1773722804,14040873170,14041167293,294.1,OK,0,0,55
1773722805,14042373345,14042667162,293.8,OK,0,0,55
1773722806,14043873494,14044165934,292.4,OK,0,0,55
1773722807,14045373659,0,0.0,TIMEOUT,0,-1,-1
1773722808,14046873830,0,0.0,NOT_LEADER,3,-1,56
1773722809,14048374062,14048736618,362.6,OK,1,1,57
1773722810,14049874214,14050232091,357.9,OK,1,1,57
1773722811,14051374391,14051733457,359.1,OK,1,1,57
1773722812,14052874530,14053279981,405.5,OK,1,1,57
1773722813,14054374699,14054615100,240.4,OK,1,1,57
1773722814,14055874957,14056063354,188.4,OK,1,1,57
1773722815,14057375125,14057564261,189.1,OK,1,1,57
1773722816,14058875274,14059063575,188.3,OK,1,1,57
1773722817,14060375410,14060562959,187.5,OK,1,1,57
1773722818,14061875553,14062066408,190.9,OK,1,1,57
1773722819,14063375839,14063566710,190.9,OK,1,1,57
1773722820,14064875988,14065068331,192.3,OK,1,1,57
1773722821,14066376136,14066564410,188.3,OK,1,1,57
1773722822,14067876274,14068064360,188.1,OK,1,1,57
1773722823,14069376433,14069568259,191.8,OK,1,1,57
1773722824,14070876570,14071069293,192.7,OK,1,1,57
1773722825,14072376681,14072563806,187.1,OK,1,1,57
1773722826,14073876876,0,0.0,TIMEOUT,1,-1,-1
1773722829,14078377321,0,0.0,NOT_LEADER,0,3,59
1773722830,14079877478,14080410801,533.3,OK,3,3,59
1773722831,14081377636,14082102528,724.9,OK,3,3,59
1773722832,14082877779,14083410312,532.5,OK,3,3,59
1773722833,14084378036,14084777206,399.2,OK,3,3,59
1773722834,14085878195,14086277803,399.6,OK,3,3,59
1773722835,14087378377,14087781479,403.1,OK,3,3,59
1773722836,14088878572,14089261639,383.1,OK,3,3,59
1773722837,14090378855,14090759311,380.5,OK,3,3,59
1773722838,14091878999,14092261143,382.1,OK,3,3,59
1773722839,14093379169,14093763559,384.4,OK,3,3,59
1773722840,14094879322,14095266293,387.0,OK,3,3,59
1773722841,14096379472,14096769403,389.9,OK,3,3,59
1773722842,14097879614,14098272899,393.3,OK,3,3,59
1773722843,14099379772,14099776203,396.4,OK,3,3,59
1773722844,14100879927,0,0.0,TIMEOUT,3,-1,-1
1773722845,14102380097,0,0.0,NOT_LEADER,1,-1,60
1773722848,14106880556,0,0.0,NOT_LEADER,0,4,61
1773722849,14108380733,14109242876,862.1,OK,4,4,61
1773722850,14109880881,14110745398,864.5,OK,4,4,61
1773722851,14111381114,14112249916,868.8,OK,4,4,61
1773722852,14112881231,14113408209,527.0,OK,4,4,61
1773722853,14114381378,14114912958,531.6,OK,4,4,61
1773722854,14115881532,14116414704,533.2,OK,4,4,61
1773722855,14117381687,14117917030,535.3,OK,4,4,61
1773722856,14118882001,14119419669,537.7,OK,4,4,61
1773722857,14120382162,14120922083,539.9,OK,4,4,61
1773722858,14121882335,0,0.0,TIMEOUT,4,-1,-1
1773722859,14123382489,0,0.0,NOT_LEADER,0,3,63
1773722860,14124882669,14125370749,488.1,OK,3,3,63
1773722861,14126382996,14126716768,333.8,OK,3,3,63
1773722862,14127883180,14128218535,335.4,OK,3,3,63
1773722863,14129383355,14129720987,337.6,OK,3,3,63
1773722864,14130883518,14131223518,340.0,OK,3,3,63
1773722865,14132383678,14132725065,341.4,OK,3,3,63
1773722866,14133883838,14134226910,343.1,OK,3,3,63
1773722867,14135384053,14135730050,346.0,OK,3,3,63
1773722868,14136884211,14137232084,347.9,OK,3,3,63
1773722869,14138384387,14138735149,350.8,OK,3,3,63
1773722870,14139884545,14140238033,353.5,OK,3,3,63
1773722871,14141384703,14141740295,355.6,OK,3,3,63
1773722872,14142884921,14143242449,357.5,OK,3,3,63
1773722873,14144385102,14144744082,359.0,OK,3,3,63
1773722874,14145885282,14146247207,361.9,OK,3,3,63
1773722875,14147385481,14147748982,363.5,OK,3,3,63
1773722876,14148885644,0,0.0,TIMEOUT,3,-1,-1
1773722877,14150385904,0,0.0,NOT_LEADER,0,-1,64
1773722878,14151886074,0,0.0,NOT_LEADER,2,1,65
1773722879,14153386227,14153668412,282.2,OK,1,1,65
