SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773610765,22038062736,0,0.0,NOT_LEADER,2,0,525
1773610766,22038207824,22038542961,335.1,OK,0,0,525
1773610767,22038543054,22038543090,0.0,OK,0,0,525
1773610768,22038543118,22038543131,0.0,OK,0,0,525
1773610769,22038543147,22038543164,0.0,OK,0,0,525
1773610770,22038543181,22038543192,0.0,OK,0,0,525
1773610771,22038543485,22038544624,1.1,OK,0,0,525
1773610772,22038544662,22038544690,0.0,OK,0,0,525
1773610773,22038544704,22038544719,0.0,OK,0,0,525
1773610774,22038544727,22038544737,0.0,OK,0,0,525
1773610775,22038544745,22038544755,0.0,OK,0,0,525
1773610776,22038544763,22038545922,1.2,OK,0,0,525
1773610777,22038545965,22038546003,0.0,OK,0,0,525
1773610778,22038546019,22038546037,0.0,OK,0,0,525
1773610779,22038546046,22038701411,155.4,OK,0,0,525
1773610780,22038701484,22038701514,0.0,OK,0,0,525
1773610781,22038701528,22039134758,433.2,OK,0,0,525
1773610782,22039134837,22039134923,0.1,OK,0,0,525
1773610783,22039134949,22039134967,0.0,OK,0,0,525
1773610784,22039134975,22039134993,0.0,OK,0,0,525
1773610785,22039135001,22039135012,0.0,OK,0,0,525
1773610786,22039135019,22039135030,0.0,OK,0,0,525
1773610787,22039135038,22039136201,1.2,OK,0,0,525
1773610788,22039136246,22039136285,0.0,OK,0,0,525
1773610789,22039136303,22039136321,0.0,OK,0,0,525
1773610790,22039136330,22039293746,157.4,OK,0,0,525
1773610791,22039293831,0,0.0,TIMEOUT,0,-1,-1
1773610792,22040305228,0,0.0,NOT_LEADER,1,0,525
1773610793,22040347124,22041060112,713.0,OK,0,0,525
1773610794,22041061025,22041061137,0.1,OK,0,0,525
1773610795,22041061175,22041061191,0.0,OK,0,0,525
1773610796,22041061209,22041061229,0.0,OK,0,0,525
1773610797,22041061244,22041061320,0.1,OK,0,0,525
1773610798,22041061351,22041061429,0.1,OK,0,0,525
1773610799,22041061451,22041061469,0.0,OK,0,0,525
1773610800,22041061485,22041061501,0.0,OK,0,0,525
1773610801,22041061516,22041061527,0.0,OK,0,0,525
1773610802,22041061541,22041061552,0.0,OK,0,0,525
1773610803,22041061565,22041062788,1.2,OK,0,0,525
1773610804,22041062940,22041062992,0.1,OK,0,0,525
1773610805,22041063022,22041063046,0.0,OK,0,0,525
1773610806,22041063063,22041215089,152.0,OK,0,0,525
1773610807,22041215161,22041215191,0.0,OK,0,0,525
1773610808,22041215211,22041215241,0.0,OK,0,0,525
1773610809,22041215257,22041667284,452.0,OK,0,0,525
1773610810,22041667356,22041814722,147.4,OK,0,0,525
1773610811,22041814779,22041814803,0.0,OK,0,0,525
1773610812,22041814813,22041814850,0.0,OK,0,0,525
1773610813,22041814883,22041814900,0.0,OK,0,0,525
1773610814,22041814919,22041814930,0.0,OK,0,0,525
1773610815,22041814946,22041816164,1.2,OK,0,0,525
1773610816,22041816216,22041816250,0.0,OK,0,0,525
1773610817,22041816270,22041816287,0.0,OK,0,0,525
1773610818,22041816301,22041816312,0.0,OK,0,0,525
1773610819,22041816326,22041816337,0.0,OK,0,0,525
1773610820,22041816361,22041819739,3.4,OK,0,0,525
1773610821,22041819803,22041970918,151.1,OK,0,0,525
1773610822,22041970979,0,0.0,TIMEOUT,0,-1,-1
1773610823,22042982395,0,0.0,NOT_LEADER,2,0,525
1773610824,22043127555,0,0.0,TIMEOUT,0,-1,-1
1773610826,22044402459,0,0.0,NOT_LEADER,1,0,525
1773610828,22044698901,0,0.0,NOT_LEADER,4,0,525
1773610830,22045216559,0,0.0,NOT_LEADER,1,0,525
1773610832,22045513085,0,0.0,NOT_LEADER,3,0,525
1773610834,22045945111,0,0.0,NOT_LEADER,2,0,525
1773610836,22046341395,0,0.0,NOT_LEADER,2,0,525
1773610838,22046738645,0,0.0,NOT_LEADER,4,0,525
1773610840,22047256524,0,0.0,NOT_LEADER,3,0,525
1773610842,22047686495,0,0.0,NOT_LEADER,1,0,525
1773610844,22047982903,0,0.0,NOT_LEADER,1,0,525
1773610846,22048275739,0,0.0,NOT_LEADER,4,0,525
1773610847,22048539527,0,0.0,NOT_LEADER,0,-1,526
1773610848,22048912361,0,0.0,NOT_LEADER,3,0,526
1773610849,22049090582,0,0.0,TIMEOUT,0,-1,-1
1773610850,22050102067,0,0.0,NOT_LEADER,1,0,526
1773610851,22050144101,0,0.0,TIMEOUT,0,-1,-1
1773610852,22051155447,0,0.0,NOT_LEADER,2,0,526
1773610853,22051300475,0,0.0,TIMEOUT,0,-1,-1
1773610854,22052311951,0,0.0,NOT_LEADER,3,0,526
1773610855,22052489920,0,0.0,TIMEOUT,0,-1,-1
1773610856,22053501269,0,0.0,NOT_LEADER,1,0,526
1773610857,22053543216,0,0.0,TIMEOUT,0,-1,-1
1773610858,22054554636,0,0.0,TIMEOUT,0,-1,-1
1773610859,22055566086,0,0.0,NOT_LEADER,3,0,526
1773610860,22055743915,0,0.0,TIMEOUT,0,-1,-1
1773610861,22056755325,0,0.0,NOT_LEADER,3,0,526
1773610862,22056933117,0,0.0,TIMEOUT,0,-1,-1
1773610863,22057944511,0,0.0,NOT_LEADER,2,0,526
1773610864,22058091572,0,0.0,TIMEOUT,0,-1,-1
1773610865,22059102958,0,0.0,NOT_LEADER,4,0,526
1773610866,22059368649,0,0.0,TIMEOUT,0,-1,-1
1773610867,22060380154,0,0.0,NOT_LEADER,4,0,526
1773610868,22060644121,0,0.0,TIMEOUT,0,-1,-1
1773610869,22061655548,0,0.0,NOT_LEADER,3,0,526
1773610870,22061833434,0,0.0,TIMEOUT,0,-1,-1
1773610871,22062844879,0,0.0,NOT_LEADER,3,0,526
1773610872,22063022656,0,0.0,TIMEOUT,0,-1,-1
1773610873,22064034218,0,0.0,NOT_LEADER,2,0,526
1773610874,22064181253,0,0.0,TIMEOUT,0,-1,-1
1773610875,22065192670,0,0.0,NOT_LEADER,2,0,526
1773610876,22065337785,0,0.0,TIMEOUT,0,-1,-1
1773610877,22066349161,0,0.0,NOT_LEADER,4,0,526
1773610878,22066614973,0,0.0,TIMEOUT,0,-1,-1
1773610879,22067626322,0,0.0,NOT_LEADER,1,0,526
1773610880,22067670466,0,0.0,TIMEOUT,0,-1,-1
1773610881,22068681906,0,0.0,TIMEOUT,0,-1,-1
1773610882,22069694292,0,0.0,NOT_LEADER,4,0,526
1773610883,22069958257,0,0.0,TIMEOUT,0,-1,-1
1773610884,22070969624,0,0.0,NOT_LEADER,2,0,526
1773610885,22071117000,0,0.0,TIMEOUT,0,-1,-1
1773610886,22072128344,0,0.0,NOT_LEADER,1,0,526
1773610887,22072170275,0,0.0,TIMEOUT,0,-1,-1
1773610888,22073181645,0,0.0,NOT_LEADER,3,0,526
1773610889,22073401338,0,0.0,TIMEOUT,0,-1,-1
1773610890,22074412790,0,0.0,TIMEOUT,0,-1,-1
1773610891,22075424250,0,0.0,NOT_LEADER,2,0,526
1773610892,22075569462,0,0.0,TIMEOUT,0,-1,-1
1773610893,22076581052,0,0.0,NOT_LEADER,3,0,526
1773610894,22076799188,0,0.0,TIMEOUT,0,-1,-1
1773610895,22077810687,0,0.0,NOT_LEADER,3,0,526
1773610896,22078028839,0,0.0,TIMEOUT,0,-1,-1
1773610897,22079040276,0,0.0,NOT_LEADER,3,0,526
1773610898,22079258377,0,0.0,TIMEOUT,0,-1,-1
1773610899,22080269976,0,0.0,NOT_LEADER,1,0,526
1773610900,22080314952,0,0.0,TIMEOUT,0,-1,-1
1773610901,22081326417,0,0.0,NOT_LEADER,1,0,526
1773610902,22081368488,0,0.0,TIMEOUT,0,-1,-1
1773610903,22082378918,0,0.0,NOT_LEADER,4,0,526
1773610904,22082644079,0,0.0,TIMEOUT,0,-1,-1
1773610905,22083655445,0,0.0,NOT_LEADER,2,0,526
1773610906,22083802679,0,0.0,TIMEOUT,0,-1,-1
1773610907,22084814079,0,0.0,NOT_LEADER,1,0,526
1773610908,22084855984,0,0.0,TIMEOUT,0,-1,-1
1773610909,22085867352,0,0.0,NOT_LEADER,3,0,526
1773610910,22086087099,0,0.0,TIMEOUT,0,-1,-1
1773610911,22087098447,0,0.0,NOT_LEADER,4,0,526
1773610912,22087362223,0,0.0,TIMEOUT,0,-1,-1
1773610913,22088373620,0,0.0,NOT_LEADER,1,0,526
1773610914,22088415653,0,0.0,TIMEOUT,0,-1,-1
1773610915,22089427029,0,0.0,NOT_LEADER,4,0,526
1773610916,22089691008,0,0.0,TIMEOUT,0,-1,-1
1773610917,22090702523,0,0.0,NOT_LEADER,2,0,526
1773610918,22090849878,0,0.0,TIMEOUT,0,-1,-1
1773610919,22091860502,0,0.0,NOT_LEADER,1,0,526
1773610920,22091902599,0,0.0,TIMEOUT,0,-1,-1
1773610921,22092913992,0,0.0,NOT_LEADER,4,0,526
1773610922,22093177719,0,0.0,TIMEOUT,0,-1,-1
1773610923,22094189153,0,0.0,NOT_LEADER,4,0,526
1773610924,22094452857,0,0.0,TIMEOUT,0,-1,-1
1773610925,22095464348,0,0.0,NOT_LEADER,1,0,526
1773610926,22095506318,0,0.0,TIMEOUT,0,-1,-1
1773610927,22096517753,0,0.0,TIMEOUT,0,-1,-1
1773610928,22097529253,0,0.0,NOT_LEADER,3,0,526
1773610929,22097749613,0,0.0,TIMEOUT,0,-1,-1
1773610930,22098762110,0,0.0,NOT_LEADER,4,0,526
1773610932,22099292477,0,0.0,NOT_LEADER,2,0,526
1773610934,22099694891,0,0.0,NOT_LEADER,2,0,526
1773610936,22100098218,0,0.0,NOT_LEADER,4,0,526
1773610938,22100615227,0,0.0,NOT_LEADER,1,0,526
1773610942,22101422065,0,0.0,NOT_LEADER,3,0,526
1773610944,22101892225,0,0.0,NOT_LEADER,3,0,526
1773610946,22102362332,0,0.0,NOT_LEADER,3,0,526
1773610950,22103338292,0,0.0,NOT_LEADER,3,0,526
1773610952,22103804395,0,0.0,NOT_LEADER,3,0,526
1773610953,22104022819,0,0.0,NOT_LEADER,0,-1,527
1773610954,22104678189,0,0.0,TIMEOUT,0,-1,-1
1773610955,22105689630,0,0.0,NOT_LEADER,2,0,527
1773610956,22105836804,0,0.0,TIMEOUT,0,-1,-1
1773610957,22106848219,0,0.0,NOT_LEADER,1,0,527
1773610958,22106892805,0,0.0,TIMEOUT,0,-1,-1
1773610959,22107904322,0,0.0,TIMEOUT,0,-1,-1
1773610960,22108915805,0,0.0,NOT_LEADER,4,0,527
1773610961,22109180808,0,0.0,TIMEOUT,0,-1,-1
1773610962,22110191346,0,0.0,NOT_LEADER,2,0,527
1773610963,22110336457,0,0.0,TIMEOUT,0,-1,-1
1773610964,22111348052,0,0.0,TIMEOUT,0,-1,-1
1773610965,22112359535,0,0.0,NOT_LEADER,1,0,527
1773610966,22112402721,0,0.0,TIMEOUT,0,-1,-1
1773610967,22113414187,0,0.0,TIMEOUT,0,-1,-1
1773610968,22114425560,0,0.0,NOT_LEADER,1,0,527
1773610969,22114468041,0,0.0,TIMEOUT,0,-1,-1
1773610970,22115479470,0,0.0,NOT_LEADER,3,0,527
1773610971,22115699427,0,0.0,TIMEOUT,0,-1,-1
1773610972,22116710879,0,0.0,NOT_LEADER,2,0,527
1773610973,22116858498,0,0.0,TIMEOUT,0,-1,-1
1773610974,22117870022,0,0.0,TIMEOUT,0,-1,-1
1773610975,22118881430,0,0.0,NOT_LEADER,2,0,527
1773610976,22119026498,0,0.0,TIMEOUT,0,-1,-1
1773610977,22120037933,0,0.0,NOT_LEADER,3,0,527
1773610978,22120256298,0,0.0,TIMEOUT,0,-1,-1
1773610979,22121267770,0,0.0,TIMEOUT,0,-1,-1
1773610980,22122279225,0,0.0,NOT_LEADER,2,0,527
1773610981,22122424409,0,0.0,TIMEOUT,0,-1,-1
1773610982,22123435447,0,0.0,NOT_LEADER,2,0,527
1773610983,22123580778,0,0.0,TIMEOUT,0,-1,-1
1773610984,22124592382,0,0.0,NOT_LEADER,4,0,527
1773610985,22124857543,0,0.0,TIMEOUT,0,-1,-1
1773610986,22125869065,0,0.0,NOT_LEADER,2,0,527
1773610987,22126014169,0,0.0,TIMEOUT,0,-1,-1
1773610988,22127025524,0,0.0,NOT_LEADER,3,0,527
1773610989,22127245862,0,0.0,TIMEOUT,0,-1,-1
1773610990,22128257286,0,0.0,TIMEOUT,0,-1,-1
1773610991,22129268724,0,0.0,NOT_LEADER,4,0,527
1773610992,22129532569,0,0.0,TIMEOUT,0,-1,-1
1773610993,22130544072,0,0.0,NOT_LEADER,3,0,527
1773610994,22130722134,0,0.0,TIMEOUT,0,-1,-1
1773610995,22131733591,0,0.0,TIMEOUT,0,-1,-1
1773610996,22132745211,0,0.0,NOT_LEADER,2,0,527
1773610997,22132892629,0,0.0,TIMEOUT,0,-1,-1
1773610998,22133904135,0,0.0,NOT_LEADER,4,0,527
1773610999,22134167896,0,0.0,TIMEOUT,0,-1,-1
1773611000,22135179354,0,0.0,NOT_LEADER,1,0,527
1773611001,22135223599,0,0.0,TIMEOUT,0,-1,-1
1773611002,22136235011,0,0.0,TIMEOUT,0,-1,-1
1773611003,22137246496,0,0.0,NOT_LEADER,4,0,527
1773611004,22137510531,0,0.0,TIMEOUT,0,-1,-1
1773611005,22138522015,0,0.0,NOT_LEADER,1,0,527
1773611006,22138564164,0,0.0,TIMEOUT,0,-1,-1
1773611007,22139575573,0,0.0,NOT_LEADER,2,0,527
1773611008,22139723587,0,0.0,TIMEOUT,0,-1,-1
1773611009,22140735036,0,0.0,NOT_LEADER,1,0,527
1773611010,22140777140,0,0.0,TIMEOUT,0,-1,-1
1773611011,22141788558,0,0.0,NOT_LEADER,3,0,527
1773611012,22141968640,0,0.0,TIMEOUT,0,-1,-1
1773611013,22142980168,0,0.0,NOT_LEADER,4,0,527
1773611014,22143245646,0,0.0,TIMEOUT,0,-1,-1
1773611015,22144257174,0,0.0,NOT_LEADER,1,0,527
1773611016,22144299418,0,0.0,TIMEOUT,0,-1,-1
1773611017,22145310866,0,0.0,NOT_LEADER,2,0,527
1773611018,22145458098,0,0.0,TIMEOUT,0,-1,-1
1773611019,22146469549,0,0.0,NOT_LEADER,4,0,527
1773611020,22146733460,0,0.0,TIMEOUT,0,-1,-1
1773611021,22147744900,0,0.0,NOT_LEADER,4,0,527
1773611022,22148008603,0,0.0,TIMEOUT,0,-1,-1
1773611023,22149020078,0,0.0,NOT_LEADER,3,0,527
1773611024,22149200070,0,0.0,TIMEOUT,0,-1,-1
1773611025,22150211537,0,0.0,TIMEOUT,0,-1,-1
1773611026,22151223054,0,0.0,NOT_LEADER,2,0,527
1773611027,22151371495,0,0.0,TIMEOUT,0,-1,-1
1773611028,22152382389,0,0.0,TIMEOUT,0,-1,-1
1773611029,22153393824,0,0.0,TIMEOUT,0,-1,-1
1773611030,22154405207,0,0.0,NOT_LEADER,1,0,527
1773611031,22154449459,0,0.0,TIMEOUT,0,-1,-1
1773611033,22155712482,0,0.0,NOT_LEADER,2,0,527
1773611035,22156116254,0,0.0,NOT_LEADER,4,0,527
1773611037,22156636599,0,0.0,NOT_LEADER,4,0,527
1773611039,22157167363,0,0.0,NOT_LEADER,2,0,527
1773611041,22157570964,0,0.0,NOT_LEADER,3,0,527
1773611044,22158263721,0,0.0,NOT_LEADER,4,0,527
1773611046,22158785867,0,0.0,NOT_LEADER,2,0,527
1773611048,22159182903,0,0.0,NOT_LEADER,3,0,527
1773611051,22159887881,0,0.0,NOT_LEADER,1,0,527
1773611052,22159931320,0,0.0,NOT_LEADER,0,-1,528
1773611053,22160465126,0,0.0,NOT_LEADER,4,0,528
1773611054,22160736507,0,0.0,TIMEOUT,0,-1,-1
1773611055,22161748112,0,0.0,NOT_LEADER,3,0,528
1773611056,22161926153,0,0.0,TIMEOUT,0,-1,-1
1773611057,22162937595,0,0.0,NOT_LEADER,3,0,528
1773611058,22163115417,0,0.0,TIMEOUT,0,-1,-1
1773611059,22164126997,0,0.0,NOT_LEADER,1,0,528
1773611060,22164169281,0,0.0,TIMEOUT,0,-1,-1
1773611061,22165180708,0,0.0,NOT_LEADER,4,0,528
1773611062,22165452057,0,0.0,TIMEOUT,0,-1,-1
1773611063,22166463550,0,0.0,NOT_LEADER,1,0,528
1773611064,22166505363,0,0.0,TIMEOUT,0,-1,-1
1773611065,22167516737,0,0.0,NOT_LEADER,2,0,528
1773611066,22167663520,0,0.0,TIMEOUT,0,-1,-1
1773611067,22168674875,0,0.0,NOT_LEADER,4,0,528
1773611068,22168946066,0,0.0,TIMEOUT,0,-1,-1
1773611069,22169957412,0,0.0,TIMEOUT,0,-1,-1
1773611070,22170968899,0,0.0,TIMEOUT,0,-1,-1
1773611071,22171980264,0,0.0,NOT_LEADER,2,0,528
1773611072,22172125104,0,0.0,TIMEOUT,0,-1,-1
1773611073,22173136473,0,0.0,TIMEOUT,0,-1,-1
1773611074,22174147965,0,0.0,NOT_LEADER,4,0,528
1773611075,22174420563,0,0.0,TIMEOUT,0,-1,-1
1773611076,22175432121,0,0.0,TIMEOUT,0,-1,-1
1773611077,22176442534,0,0.0,TIMEOUT,0,-1,-1
1773611078,22177453909,0,0.0,NOT_LEADER,1,0,528
1773611079,22177498249,0,0.0,TIMEOUT,0,-1,-1
1773611080,22178509597,0,0.0,NOT_LEADER,2,0,528
1773611081,22178656782,0,0.0,TIMEOUT,0,-1,-1
1773611082,22179668311,0,0.0,NOT_LEADER,3,0,528
1773611083,22179848165,0,0.0,TIMEOUT,0,-1,-1
1773611084,22180859642,0,0.0,NOT_LEADER,3,0,528
1773611085,22181037683,0,0.0,TIMEOUT,0,-1,-1
1773611086,22182049242,0,0.0,NOT_LEADER,2,0,528
1773611087,22182194538,0,0.0,TIMEOUT,0,-1,-1
1773611088,22183206047,0,0.0,NOT_LEADER,2,0,528
1773611089,22183351199,0,0.0,TIMEOUT,0,-1,-1
1773611090,22184362612,0,0.0,NOT_LEADER,4,0,528
1773611091,22184635555,0,0.0,TIMEOUT,0,-1,-1
1773611092,22185647007,0,0.0,NOT_LEADER,3,0,528
1773611093,22185825104,0,0.0,TIMEOUT,0,-1,-1
1773611094,22186836644,0,0.0,NOT_LEADER,4,0,528
1773611095,22187108094,0,0.0,TIMEOUT,0,-1,-1
1773611096,22188119490,0,0.0,NOT_LEADER,2,0,528
1773611097,22188264458,0,0.0,TIMEOUT,0,-1,-1
1773611098,22189275831,0,0.0,NOT_LEADER,3,0,528
1773611099,22189454667,0,0.0,TIMEOUT,0,-1,-1
1773611100,22190466174,0,0.0,NOT_LEADER,1,0,528
1773611101,22190510576,0,0.0,TIMEOUT,0,-1,-1
1773611102,22191522048,0,0.0,NOT_LEADER,1,0,528
1773611103,22191564053,0,0.0,TIMEOUT,0,-1,-1
1773611104,22192575507,0,0.0,NOT_LEADER,4,0,528
1773611105,22192848440,0,0.0,TIMEOUT,0,-1,-1
1773611106,22193859805,0,0.0,NOT_LEADER,1,0,528
1773611107,22193901660,0,0.0,TIMEOUT,0,-1,-1
1773611108,22194912995,0,0.0,NOT_LEADER,2,0,528
1773611109,22195059760,0,0.0,TIMEOUT,0,-1,-1
1773611110,22196071286,0,0.0,TIMEOUT,0,-1,-1
1773611111,22197082677,0,0.0,NOT_LEADER,1,0,528
1773611112,22197124607,0,0.0,TIMEOUT,0,-1,-1
1773611113,22198135351,0,0.0,NOT_LEADER,1,0,528
1773611114,22198177189,0,0.0,TIMEOUT,0,-1,-1
1773611115,22199188514,0,0.0,NOT_LEADER,1,0,528
1773611116,22199230409,0,0.0,TIMEOUT,0,-1,-1
1773611117,22200242885,0,0.0,TIMEOUT,0,-1,-1
1773611118,22201254264,0,0.0,NOT_LEADER,2,0,528
1773611119,22201401710,0,0.0,TIMEOUT,0,-1,-1
1773611120,22202413099,0,0.0,NOT_LEADER,4,0,528
1773611121,22202685854,0,0.0,TIMEOUT,0,-1,-1
1773611122,22203697323,0,0.0,TIMEOUT,0,-1,-1
1773611123,22204708690,0,0.0,NOT_LEADER,4,0,528
1773611124,22204979994,0,0.0,TIMEOUT,0,-1,-1
1773611125,22205991500,0,0.0,NOT_LEADER,4,0,528
1773611126,22206262961,0,0.0,TIMEOUT,0,-1,-1
1773611127,22207274263,0,0.0,NOT_LEADER,2,0,528
1773611128,22207421273,0,0.0,TIMEOUT,0,-1,-1
1773611129,22208432564,0,0.0,NOT_LEADER,4,0,528
