SeqNo,Sent(usec),Received(usec),Latency(ms),Result,TargetNode,LeaderHint,Term
1773717594,9130253566,9130253626,0.1,OK,4,4,107
1773717595,9131753754,9131753824,0.1,OK,4,4,107
1773717596,9133253926,9133254042,0.1,OK,4,4,107
1773717597,9134754096,9134754161,0.1,OK,4,4,107
1773717598,9136254246,9136254306,0.1,OK,4,4,107
1773717599,9137754396,9137754458,0.1,OK,4,4,107
1773717600,9139254546,9139254621,0.1,OK,4,4,107
1773717601,9140754714,0,0.0,NOT_LEADER,4,0,108
1773717602,9142254858,0,0.0,NOT_LEADER,0,3,109
1773717603,9143755030,0,0.0,NOT_LEADER,3,3,109
1773717604,9145255205,9145255262,0.1,OK,3,3,109
1773717605,9146755387,9146755447,0.1,OK,3,3,109
1773717606,9148255560,9148255623,0.1,OK,3,3,109
1773717607,9149755785,9149755852,0.1,OK,3,3,109
1773717608,9151255939,9151256031,0.1,OK,3,3,109
1773717609,9152756086,9152756145,0.1,OK,3,3,109
1773717610,9154256244,9154256316,0.1,OK,3,3,109
1773717611,9155756425,9155756484,0.1,OK,3,3,109
1773717612,9157256576,9157256635,0.1,OK,3,3,109
1773717613,9158756792,9158756853,0.1,OK,3,3,109
1773717614,9160256972,0,0.0,NOT_LEADER,3,2,110
1773717615,9161757116,0,0.0,NOT_LEADER,2,2,110
1773717616,9163257261,9163257321,0.1,OK,2,2,110
1773717617,9164757415,9164757486,0.1,OK,2,2,110
1773717618,9166257621,9166257683,0.1,OK,2,2,110
1773717619,9167757760,9167757821,0.1,OK,2,2,110
1773717620,9169257910,9169257969,0.1,OK,2,2,110
1773717621,9170758080,9170758145,0.1,OK,2,2,110
1773717622,9172258266,9172258367,0.1,OK,2,2,110
1773717623,9173758437,9173758519,0.1,OK,2,2,110
1773717624,9175258612,9175258693,0.1,OK,2,2,110
1773717625,9176758764,9176758830,0.1,OK,2,2,110
1773717626,9178258931,0,0.0,NOT_LEADER,2,1,111
1773717627,9179759090,0,0.0,NOT_LEADER,1,1,111
1773717628,9181259261,9181259343,0.1,OK,1,1,111
1773717629,9182759433,9182759499,0.1,OK,1,1,111
1773717630,9184259547,9184259610,0.1,OK,1,1,111
1773717631,9185759712,9185759770,0.1,OK,1,1,111
1773717632,9187259875,9187259944,0.1,OK,1,1,111
1773717633,9188760057,9188760136,0.1,OK,1,1,111
1773717634,9190260242,9190260333,0.1,OK,1,1,111
1773717635,9191760394,9191760484,0.1,OK,1,1,111
1773717636,9193260536,9193260689,0.2,OK,1,1,111
1773717637,9194760691,9194760752,0.1,OK,1,1,111
1773717638,9196260873,0,0.0,NOT_LEADER,1,0,112
1773717639,9197761028,0,0.0,NOT_LEADER,0,0,112
1773717640,9199261192,9199261279,0.1,OK,0,0,112
1773717641,9200761350,9200761417,0.1,OK,0,0,112
1773717642,9202261566,9202261658,0.1,OK,0,0,112
1773717643,9203761780,9203761857,0.1,OK,0,0,112
1773717644,9205261970,9205262048,0.1,OK,0,0,112
1773717645,9206762194,9206762260,0.1,OK,0,0,112
1773717646,9208262398,9208262483,0.1,OK,0,0,112
1773717647,9209762586,9209762682,0.1,OK,0,0,112
1773717648,9211262775,9211262859,0.1,OK,0,0,112
1773717649,9212762964,0,0.0,NOT_LEADER,0,2,113
1773717650,9214263146,0,0.0,NOT_LEADER,2,2,113
1773717651,9215763312,9215763377,0.1,OK,2,2,113
1773717652,9217263488,9217263571,0.1,OK,2,2,113
1773717653,9218763673,9218763754,0.1,OK,2,2,113
1773717654,9220263841,9220263920,0.1,OK,2,2,113
1773717655,9221763989,9221764092,0.1,OK,2,2,113
1773717656,9223264152,9223264253,0.1,OK,2,2,113
1773717657,9224764310,9224764397,0.1,OK,2,2,113
1773717658,9226264462,9226264540,0.1,OK,2,2,113
1773717659,9227764684,9227764762,0.1,OK,2,2,113
1773717660,9229264832,9229264901,0.1,OK,2,2,113
1773717661,9230765003,0,0.0,NOT_LEADER,2,0,114
1773717662,9232265172,0,0.0,NOT_LEADER,0,0,114
1773717663,9233765313,9233765378,0.1,OK,0,0,114
1773717664,9235265556,9235265644,0.1,OK,0,0,114
1773717665,9236765783,9236765869,0.1,OK,0,0,114
1773717666,9238265951,9238266032,0.1,OK,0,0,114
1773717667,9239766108,9239766187,0.1,OK,0,0,114
1773717668,9241266265,9241266331,0.1,OK,0,0,114
1773717669,9242766412,9242766471,0.1,OK,0,0,114
1773717670,9244266611,9244266671,0.1,OK,0,0,114
1773717671,9245766767,9245766835,0.1,OK,0,0,114
1773717672,9247266932,9247267018,0.1,OK,0,0,114
1773717673,9248767099,0,0.0,NOT_LEADER,0,2,115
1773717674,9250267261,0,0.0,NOT_LEADER,2,2,115
1773717675,9251767402,9251767464,0.1,OK,2,2,115
1773717676,9253267580,9253267671,0.1,OK,2,2,115
1773717677,9254767750,9254767823,0.1,OK,2,2,115
1773717678,9256267936,9256268058,0.1,OK,2,2,115
1773717679,9257768098,9257768184,0.1,OK,2,2,115
1773717680,9259268279,9259268362,0.1,OK,2,2,115
1773717681,9260768477,9260768562,0.1,OK,2,2,115
1773717682,9262268658,9262268740,0.1,OK,2,2,115
1773717683,9263768832,9263768913,0.1,OK,2,2,115
1773717684,9265269003,9265269081,0.1,OK,2,2,115
1773717685,9266769154,0,0.0,NOT_LEADER,2,0,116
1773717686,9268269308,0,0.0,NOT_LEADER,0,0,116
1773717687,9269769494,9269769556,0.1,OK,0,0,116
1773717688,9271269798,9271269863,0.1,OK,0,0,116
1773717689,9272769962,9272770026,0.1,OK,0,0,116
1773717690,9274270136,9274270198,0.1,OK,0,0,116
1773717691,9275770310,9275770377,0.1,OK,0,0,116
1773717692,9277270541,9277270599,0.1,OK,0,0,116
1773717693,9278770726,9278770791,0.1,OK,0,0,116
1773717694,9280270896,9280270997,0.1,OK,0,0,116
1773717695,9281771055,9281771126,0.1,OK,0,0,116
1773717696,9283271210,9283271292,0.1,OK,0,0,116
1773717697,9284771512,0,0.0,NOT_LEADER,0,2,117
1773717698,9286271671,0,0.0,NOT_LEADER,2,2,117
1773717699,9287771836,9287771950,0.1,OK,2,2,117
1773717700,9289272043,9289272139,0.1,OK,2,2,117
1773717701,9290772207,9290772272,0.1,OK,2,2,117
1773717702,9292272373,9292272438,0.1,OK,2,2,117
1773717703,9293772539,9293772620,0.1,OK,2,2,117
1773717704,9295272704,9295272783,0.1,OK,2,2,117
1773717705,9296772858,9296772924,0.1,OK,2,2,117
1773717706,9298273020,9298273078,0.1,OK,2,2,117
1773717707,9299773311,9299773401,0.1,OK,2,2,117
1773717708,9301273489,9301273574,0.1,OK,2,2,117
1773717709,9302773657,0,0.0,NOT_LEADER,2,3,118
1773717710,9304273855,0,0.0,NOT_LEADER,3,3,118
1773717711,9305774011,9305774093,0.1,OK,3,3,118
1773717712,9307274112,9307274183,0.1,OK,3,3,118
1773717713,9308774261,9308774324,0.1,OK,3,3,118
1773717714,9310274419,9310274507,0.1,OK,3,3,118
1773717715,9311774558,9311774677,0.1,OK,3,3,118
1773717716,9313274736,9313274831,0.1,OK,3,3,118
1773717717,9314774889,9314774953,0.1,OK,3,3,118
1773717718,9316275057,9316275134,0.1,OK,3,3,118
1773717719,9317775203,9317775262,0.1,OK,3,3,118
1773717720,9319275339,9319275411,0.1,OK,3,3,118
1773717721,9320775542,0,0.0,NOT_LEADER,3,2,119
1773717722,9322275694,0,0.0,NOT_LEADER,2,2,119
1773717723,9323775807,9323775882,0.1,OK,2,2,119
1773717724,9325275947,9325276061,0.1,OK,2,2,119
1773717725,9326776088,9326776275,0.2,OK,2,2,119
1773717726,9328276346,9328276426,0.1,OK,2,2,119
1773717727,9329776516,9329776606,0.1,OK,2,2,119
1773717728,9331276669,9331276737,0.1,OK,2,2,119
1773717729,9332776813,9332776874,0.1,OK,2,2,119
1773717730,9334276969,9334277030,0.1,OK,2,2,119
1773717731,9335777166,9335777227,0.1,OK,2,2,119
1773717732,9337277386,9337277465,0.1,OK,2,2,119
1773717733,9338777550,0,0.0,NOT_LEADER,2,3,120
1773717734,9340277716,0,0.0,NOT_LEADER,3,3,120
1773717735,9341777908,9341777989,0.1,OK,3,3,120
1773717736,9343278067,9343278221,0.2,OK,3,3,120
1773717737,9344778299,9344778374,0.1,OK,3,3,120
1773717738,9346278510,9346278583,0.1,OK,3,3,120
1773717739,9347778671,9347778733,0.1,OK,3,3,120
1773717740,9349278827,9349278890,0.1,OK,3,3,120
1773717741,9350778989,9350779054,0.1,OK,3,3,120
1773717742,9352279161,9352279342,0.2,OK,3,3,120
1773717743,9353779367,9353779432,0.1,OK,3,3,120
1773717744,9355279501,9355279570,0.1,OK,3,3,120
1773717745,9356779669,0,0.0,NOT_LEADER,3,2,121
1773717746,9358279854,0,0.0,NOT_LEADER,2,2,121
1773717747,9359780056,9359780138,0.1,OK,2,2,121
1773717748,9361280235,9361280318,0.1,OK,2,2,121
1773717749,9362780465,9362780545,0.1,OK,2,2,121
1773717750,9364280634,9364280713,0.1,OK,2,2,121
1773717751,9365780801,9365780880,0.1,OK,2,2,121
1773717752,9367280963,9367281041,0.1,OK,2,2,121
1773717753,9368781124,9368781254,0.1,OK,2,2,121
1773717754,9370281273,9370281349,0.1,OK,2,2,121
1773717755,9371781468,9371781526,0.1,OK,2,2,121
1773717756,9373281620,9373281683,0.1,OK,2,2,121
1773717757,9374781764,0,0.0,NOT_LEADER,2,0,122
1773717758,9376281926,0,0.0,NOT_LEADER,0,0,122
1773717759,9377782085,9377782145,0.1,OK,0,0,122
1773717760,9379282243,9379282306,0.1,OK,0,0,122
1773717761,9380782433,9380782499,0.1,OK,0,0,122
1773717762,9382282587,9382282673,0.1,OK,0,0,122
1773717763,9383782758,9383782854,0.1,OK,0,0,122
1773717764,9385282917,9385282989,0.1,OK,0,0,122
1773717765,9386783093,9386783171,0.1,OK,0,0,122
1773717766,9388283344,9388283432,0.1,OK,0,0,122
1773717767,9389783514,9389783591,0.1,OK,0,0,122
1773717768,9391283669,9391283756,0.1,OK,0,0,122
1773717769,9392783836,0,0.0,NOT_LEADER,0,4,123
1773717770,9394283992,0,0.0,NOT_LEADER,4,1,124
1773717771,9395784158,0,0.0,NOT_LEADER,1,1,124
1773717772,9397284332,9397284473,0.1,OK,1,1,124
1773717773,9398784492,9398784571,0.1,OK,1,1,124
1773717774,9400284644,9400284726,0.1,OK,1,1,124
1773717775,9401784795,9401784863,0.1,OK,1,1,124
1773717776,9403284950,9403285009,0.1,OK,1,1,124
1773717777,9404785113,9404785172,0.1,OK,1,1,124
1773717778,9406285284,9406285368,0.1,OK,1,1,124
1773717779,9407785438,9407785505,0.1,OK,1,1,124
1773717780,9409285623,9409285702,0.1,OK,1,1,124
1773717781,9410785782,9410785847,0.1,OK,1,1,124
1773717782,9412285939,9412286013,0.1,OK,1,1,124
1773717783,9413786084,9413786143,0.1,OK,1,1,124
1773717784,9415286238,9415286294,0.1,OK,1,1,124
1773717785,9416786406,9416786467,0.1,OK,1,1,124
1773717786,9418286574,9418286664,0.1,OK,1,1,124
1773717788,9421286945,0,0.0,NOT_LEADER,4,0,126
1773717789,9422787129,9423312322,525.2,OK,0,0,126
1773717790,9424287310,9424818637,531.3,OK,0,0,126
1773717791,9425787467,9426318910,531.4,OK,0,0,126
1773717792,9427287622,9427593572,305.9,OK,0,0,126
1773717793,9428787793,9429083519,295.7,OK,0,0,126
1773717794,9430287952,9430582256,294.3,OK,0,0,126
1773717795,9431788216,9432083437,295.2,OK,0,0,126
1773717796,9433288386,9433573326,284.9,OK,0,0,126
1773717797,9434788573,9435073800,285.2,OK,0,0,126
1773717798,9436288726,9436574376,285.6,OK,0,0,126
1773717799,9437788898,0,0.0,NOT_LEADER,0,2,127
1773717800,9439289063,9439929770,640.7,OK,2,2,127
1773717801,9440789232,9441431944,642.7,OK,2,2,127
1773717802,9442289427,9442933591,644.2,OK,2,2,127
1773717803,9443789617,9444436192,646.6,OK,2,2,127
1773717804,9445289783,9445938139,648.4,OK,2,2,127
1773717805,9446789942,9447442324,652.4,OK,2,2,127
1773717806,9448290117,9448944457,654.3,OK,2,2,127
1773717807,9449790316,9450596186,805.9,OK,2,2,127
1773717808,9451290473,9451949821,659.3,OK,2,2,127
1773717809,9452790648,9453451681,661.0,OK,2,2,127
1773717810,9454290872,9454953381,662.5,OK,2,2,127
1773717811,9455791028,0,0.0,NOT_LEADER,2,0,128
1773717812,9457291232,9457576340,285.1,OK,0,0,128
1773717813,9458791399,9459076661,285.3,OK,0,0,128
1773717814,9460291552,9460575954,284.4,OK,0,0,128
1773717815,9461791715,9462076482,284.8,OK,0,0,128
1773717816,9463291895,9463576515,284.6,OK,0,0,128
1773717817,9464792200,9465076795,284.6,OK,0,0,128
1773717818,9466292383,9466577549,285.2,OK,0,0,128
1773717819,9467792563,9468078873,286.3,OK,0,0,128
1773717820,9469292726,9469578056,285.3,OK,0,0,128
1773717821,9470792886,9471078596,285.7,OK,0,0,128
1773717822,9472293059,9472578422,285.4,OK,0,0,128
1773717823,9473793255,0,0.0,NOT_LEADER,0,2,129
1773717824,9475293432,9475976782,683.4,OK,2,2,129
1773717825,9476793611,9477480043,686.4,OK,2,2,129
1773717826,9478293766,9478981546,687.8,OK,2,2,129
1773717827,9479793927,9480505932,712.0,OK,2,2,129
1773717828,9481294087,9482010592,716.5,OK,2,2,129
1773717829,9482794278,9483511459,717.2,OK,2,2,129
1773717830,9484294452,0,0.0,TIMEOUT,2,-1,-1
1773717831,9485794624,9485794688,0.1,OK,2,2,129
1773717832,9487294763,9487294822,0.1,OK,2,2,129
1773717833,9488794938,9488795021,0.1,OK,2,2,129
1773717834,9490295103,9490295197,0.1,OK,2,2,129
1773717835,9491795269,9491795352,0.1,OK,2,2,129
1773717836,9493295492,0,0.0,NOT_LEADER,2,0,130
1773717837,9494795657,0,0.0,NOT_LEADER,0,0,130
1773717838,9496295790,9496295850,0.1,OK,0,0,130
1773717839,9497795937,9497796035,0.1,OK,0,0,130
1773717840,9499296076,9499296139,0.1,OK,0,0,130
1773717841,9500796295,9500796364,0.1,OK,0,0,130
1773717842,9502296431,9502296514,0.1,OK,0,0,130
1773717843,9503796562,9503796632,0.1,OK,0,0,130
1773717844,9505296707,9505296791,0.1,OK,0,0,130
1773717845,9506796873,9506796951,0.1,OK,0,0,130
1773717846,9508297150,9508297232,0.1,OK,0,0,130
1773717847,9509797325,9509797414,0.1,OK,0,0,130
1773717848,9511297491,0,0.0,NOT_LEADER,0,2,131
1773717849,9512797643,0,0.0,NOT_LEADER,2,2,131
1773717850,9514297773,9514297832,0.1,OK,2,2,131
1773717851,9515797929,9515797988,0.1,OK,2,2,131
1773717852,9517298087,9517298150,0.1,OK,2,2,131
1773717853,9518798252,9518798323,0.1,OK,2,2,131
1773717854,9520298419,9520298505,0.1,OK,2,2,131
1773717855,9521798576,9521798653,0.1,OK,2,2,131
1773717856,9523298746,9523298824,0.1,OK,2,2,131
1773717857,9524798896,9524798961,0.1,OK,2,2,131
1773717858,9526299046,9526299107,0.1,OK,2,2,131
1773717859,9527799203,9527799280,0.1,OK,2,2,131
1773717860,9529299381,0,0.0,NOT_LEADER,2,0,132
1773717861,9530799545,0,0.0,NOT_LEADER,0,0,132
1773717862,9532299723,9532299801,0.1,OK,0,0,132
1773717863,9533799895,9533799978,0.1,OK,0,0,132
1773717864,9535300192,9535300273,0.1,OK,0,0,132
1773717865,9536800345,9536800423,0.1,OK,0,0,132
1773717866,9538300486,9538300550,0.1,OK,0,0,132
1773717867,9539800634,9539800712,0.1,OK,0,0,132
1773717868,9541300753,9541300817,0.1,OK,0,0,132
1773717869,9542800892,9542800969,0.1,OK,0,0,132
1773717870,9544301051,9544301120,0.1,OK,0,0,132
1773717871,9545801190,9545801268,0.1,OK,0,0,132
1773717872,9547301336,0,0.0,NOT_LEADER,0,4,133
1773717873,9548801497,9548801575,0.1,OK,4,0,134
1773717874,9550301626,0,0.0,NOT_LEADER,4,0,134
1773717875,9551801795,0,0.0,NOT_LEADER,0,0,134
1773717876,9553301950,9553302030,0.1,OK,0,0,134
1773717877,9554802195,9554802316,0.1,OK,0,0,134
1773717878,9556302339,9556302416,0.1,OK,0,0,134
1773717879,9557802480,9557802552,0.1,OK,0,0,134
1773717880,9559302633,9559302699,0.1,OK,0,0,134
1773717881,9560802792,9560802875,0.1,OK,0,0,134
1773717882,9562302942,9562303010,0.1,OK,0,0,134
1773717883,9563803096,9563803157,0.1,OK,0,0,134
1773717884,9565303278,9565303368,0.1,OK,0,0,134
1773717885,9566803441,0,0.0,NOT_LEADER,0,2,135
1773717886,9568303606,0,0.0,NOT_LEADER,2,2,135
1773717887,9569803753,9569803817,0.1,OK,2,2,135
1773717888,9571303909,9571303971,0.1,OK,2,2,135
1773717889,9572804046,9572804109,0.1,OK,2,2,135
1773717890,9574304214,9574304315,0.1,OK,2,2,135
1773717891,9575804401,9575804480,0.1,OK,2,2,135
1773717892,9577304572,9577304655,0.1,OK,2,2,135
1773717893,9578804723,9578804790,0.1,OK,2,2,135
1773717894,9580304887,9580304967,0.1,OK,2,2,135
1773717895,9581805046,9581805143,0.1,OK,2,2,135
1773717896,9583305235,9583305315,0.1,OK,2,2,135
1773717897,9584805385,0,0.0,NOT_LEADER,2,0,136
1773717898,9586305531,0,0.0,NOT_LEADER,0,0,136
1773717899,9587805679,9587805744,0.1,OK,0,0,136
1773717900,9589305836,9589305899,0.1,OK,0,0,136
1773717901,9590805979,9590806037,0.1,OK,0,0,136
1773717902,9592306128,9592306189,0.1,OK,0,0,136
1773717903,9593806296,9593806357,0.1,OK,0,0,136
1773717904,9595306532,9595306591,0.1,OK,0,0,136
1773717905,9596806713,9596806795,0.1,OK,0,0,136
1773717906,9598306881,9598306960,0.1,OK,0,0,136
1773717907,9599807082,9599807178,0.1,OK,0,0,136
1773717908,9601307248,9601307336,0.1,OK,0,0,136
1773717909,9602807417,0,0.0,NOT_LEADER,0,2,137
1773717910,9604307597,0,0.0,NOT_LEADER,2,2,137
1773717911,9605807755,9605807818,0.1,OK,2,2,137
1773717912,9607307915,9607307994,0.1,OK,2,2,137
1773717913,9608808060,9608808131,0.1,OK,2,2,137
1773717914,9610308237,9610308306,0.1,OK,2,2,137
1773717915,9611808394,9611808461,0.1,OK,2,2,137
1773717916,9613308553,9613308644,0.1,OK,2,2,137
1773717917,9614808725,9614808805,0.1,OK,2,2,137
1773717918,9616308880,9616308959,0.1,OK,2,2,137
1773717919,9617809071,9617809148,0.1,OK,2,2,137
1773717920,9619309234,9619309326,0.1,OK,2,2,137
1773717921,9620809418,0,0.0,NOT_LEADER,2,0,138
1773717922,9622309551,0,0.0,NOT_LEADER,0,0,138
1773717923,9623809722,9623809793,0.1,OK,0,0,138
1773717924,9625309872,9625309936,0.1,OK,0,0,138
1773717925,9626810026,9626810092,0.1,OK,0,0,138
1773717926,9628310169,9628310228,0.1,OK,0,0,138
1773717927,9629810372,9629810454,0.1,OK,0,0,138
1773717928,9631310543,9631310621,0.1,OK,0,0,138
1773717929,9632810704,9632810771,0.1,OK,0,0,138
1773717930,9634310847,9634310906,0.1,OK,0,0,138
1773717931,9635810996,9635811056,0.1,OK,0,0,138
1773717932,9637311167,9637311246,0.1,OK,0,0,138
1773717933,9638811387,0,0.0,NOT_LEADER,0,2,139
1773717934,9640311533,0,0.0,NOT_LEADER,2,2,139
1773717935,9641811679,0,0.0,NOT_LEADER,2,0,140
1773717936,9643311859,0,0.0,NOT_LEADER,0,0,140
1773717937,9644812129,9644812203,0.1,OK,0,0,140
1773717938,9646312290,9646312363,0.1,OK,0,0,140
1773717939,9647812449,9647812510,0.1,OK,0,0,140
1773717940,9649312596,9649312671,0.1,OK,0,0,140
1773717941,9650812750,9650812811,0.1,OK,0,0,140
1773717942,9652312918,9652312996,0.1,OK,0,0,140
1773717943,9653813184,9653813281,0.1,OK,0,0,140
1773717944,9655313356,9655313435,0.1,OK,0,0,140
1773717945,9656813518,9656813585,0.1,OK,0,0,140
1773717946,9658313676,0,0.0,NOT_LEADER,0,2,141
1773717947,9659813826,0,0.0,NOT_LEADER,2,2,141
1773717948,9661313973,9661314031,0.1,OK,2,2,141
1773717949,9662814157,9662814236,0.1,OK,2,2,141
1773717950,9664314326,9664314406,0.1,OK,2,2,141
1773717951,9665814482,9665814545,0.1,OK,2,2,141
1773717952,9667314641,9667314720,0.1,OK,2,2,141
1773717953,9668814814,9668814900,0.1,OK,2,2,141
1773717954,9670314977,9670315066,0.1,OK,2,2,141
1773717955,9671815201,9671815303,0.1,OK,2,2,141
1773717956,9673315371,9673315447,0.1,OK,2,2,141
1773717957,9674815563,9674815645,0.1,OK,2,2,141
1773717958,9676315719,0,0.0,NOT_LEADER,2,3,142
1773717959,9677815879,0,0.0,NOT_LEADER,3,3,142
1773717960,9679316027,9679316090,0.1,OK,3,3,142
1773717961,9680816254,9680816328,0.1,OK,3,3,142
1773717962,9682316415,9682316498,0.1,OK,3,3,142
1773717963,9683816578,9683816657,0.1,OK,3,3,142
1773717964,9685316737,9685316800,0.1,OK,3,3,142
1773717965,9686816900,9686816999,0.1,OK,3,3,142
1773717966,9688317045,9688317107,0.1,OK,3,3,142
1773717967,9689817292,9689817353,0.1,OK,3,3,142
1773717968,9691317442,9691317530,0.1,OK,3,3,142
1773717969,9692817610,9692817699,0.1,OK,3,3,142
1773717970,9694317771,0,0.0,NOT_LEADER,3,2,143
1773717971,9695817938,0,0.0,NOT_LEADER,2,2,143
1773717972,9697318082,9697318141,0.1,OK,2,2,143
1773717973,9698818315,9698818395,0.1,OK,2,2,143
1773717974,9700318442,9700318503,0.1,OK,2,2,143
1773717975,9701818637,9701818716,0.1,OK,2,2,143
1773717976,9703318822,9703318903,0.1,OK,2,2,143
1773717977,9704818984,9704819080,0.1,OK,2,2,143
1773717978,9706319143,9706319233,0.1,OK,2,2,143
1773717979,9707819331,9707819412,0.1,OK,2,2,143
1773717980,9709319493,9709319557,0.1,OK,2,2,143
1773717981,9710819653,9710819712,0.1,OK,2,2,143
1773717982,9712319769,0,0.0,NOT_LEADER,2,0,144
1773717983,9713819928,0,0.0,NOT_LEADER,0,0,144
1773717984,9715320091,9715320154,0.1,OK,0,0,144
1773717985,9716820250,9716820309,0.1,OK,0,0,144
1773717986,9718320413,9718320495,0.1,OK,0,0,144
1773717987,9719820576,9719820655,0.1,OK,0,0,144
1773717988,9721320723,9721320784,0.1,OK,0,0,144
1773717989,9722820873,9722820930,0.1,OK,0,0,144
1773717990,9724321018,9724321078,0.1,OK,0,0,144
1773717991,9725821157,9725821224,0.1,OK,0,0,144
1773717992,9727321298,9727321360,0.1,OK,0,0,144
1773717993,9728821468,9728821566,0.1,OK,0,0,144
1773717994,9730321615,0,0.0,NOT_LEADER,0,4,145
1773717995,9731821755,0,0.0,NOT_LEADER,4,4,146
1773717996,9733321908,9733321968,0.1,OK,4,4,146
1773717997,9734822063,9734822139,0.1,OK,4,4,146
1773717998,9736322240,9736322313,0.1,OK,4,4,146
1773717999,9737822382,9737822447,0.1,OK,4,4,146
1773718000,9739322552,9739322634,0.1,OK,4,4,146
1773718001,9740822706,9740822771,0.1,OK,4,4,146
1773718002,9742322860,9742322922,0.1,OK,4,4,146
1773718003,9743823141,9743823225,0.1,OK,4,4,146
1773718004,9745323348,9745323428,0.1,OK,4,4,146
1773718005,9746823512,9746823592,0.1,OK,4,4,146
1773718006,9748323680,0,0.0,NOT_LEADER,4,2,147
1773718007,9749823860,0,0.0,NOT_LEADER,2,2,147
1773718008,9751324063,9751324223,0.2,OK,2,2,147
1773718009,9752824319,9752824380,0.1,OK,2,2,147
1773718010,9754324455,9754324516,0.1,OK,2,2,147
1773718011,9755824604,9755824664,0.1,OK,2,2,147
1773718012,9757324759,9757324817,0.1,OK,2,2,147
1773718013,9758824925,9758825022,0.1,OK,2,2,147
1773718014,9760325086,9760325249,0.2,OK,2,2,147
1773718015,9761825254,9761825310,0.1,OK,2,2,147
1773718016,9763325465,9763325548,0.1,OK,2,2,147
1773718017,9764825600,9764825663,0.1,OK,2,2,147
1773718018,9766325721,0,0.0,NOT_LEADER,2,0,148
1773718019,9767825865,0,0.0,NOT_LEADER,0,0,148
1773718020,9769325974,9769326032,0.1,OK,0,0,148
1773718021,9770826120,9770826190,0.1,OK,0,0,148
1773718022,9772326313,9772326372,0.1,OK,0,0,148
1773718023,9773826509,9773826572,0.1,OK,0,0,148
1773718024,9775326656,9775326744,0.1,OK,0,0,148
1773718025,9776826815,9776826878,0.1,OK,0,0,148
1773718026,9778326946,9778327008,0.1,OK,0,0,148
1773718027,9779827085,9779827152,0.1,OK,0,0,148
1773718028,9781327219,9781327280,0.1,OK,0,0,148
1773718029,9782827374,9782827438,0.1,OK,0,0,148
1773718030,9784327522,0,0.0,NOT_LEADER,0,2,149
1773718031,9785827684,0,0.0,NOT_LEADER,2,2,149
1773718032,9787327837,9787327898,0.1,OK,2,2,149
1773718033,9788828042,9788828128,0.1,OK,2,2,149
1773718034,9790328134,9790328193,0.1,OK,2,2,149
1773718035,9791828293,9791828358,0.1,OK,2,2,149
1773718036,9793328434,9793328527,0.1,OK,2,2,149
1773718037,9794828620,9794828717,0.1,OK,2,2,149
1773718038,9796328779,9796328856,0.1,OK,2,2,149
1773718039,9797828945,9797829039,0.1,OK,2,2,149
1773718040,9799329109,9799329188,0.1,OK,2,2,149
1773718041,9800829272,9800829360,0.1,OK,2,2,149
1773718042,9802329426,0,0.0,NOT_LEADER,2,3,150
1773718043,9803829573,0,0.0,NOT_LEADER,3,3,150
1773718044,9805329712,9805329770,0.1,OK,3,3,150
1773718045,9806829891,9806829978,0.1,OK,3,3,150
1773718046,9808330144,9808330220,0.1,OK,3,3,150
1773718047,9809830361,9809830426,0.1,OK,3,3,150
1773718048,9811330522,9811330600,0.1,OK,3,3,150
1773718049,9812830683,9812830755,0.1,OK,3,3,150
1773718050,9814330845,9814330926,0.1,OK,3,3,150
1773718051,9815831018,9815831096,0.1,OK,3,3,150
1773718052,9817331196,9817331277,0.1,OK,3,3,150
1773718053,9818831432,9818831512,0.1,OK,3,3,150
1773718054,9820331572,0,0.0,NOT_LEADER,3,2,151
1773718055,9821831728,0,0.0,NOT_LEADER,2,2,151
1773718056,9823331936,9823332048,0.1,OK,2,2,151
1773718057,9824832154,9824832234,0.1,OK,2,2,151
1773718058,9826332326,9826332408,0.1,OK,2,2,151
1773718059,9827832505,9827832569,0.1,OK,2,2,151
1773718060,9829332642,9829332702,0.1,OK,2,2,151
1773718061,9830832810,9830832890,0.1,OK,2,2,151
1773718062,9832332952,9832333017,0.1,OK,2,2,151
1773718063,9833833127,9833833212,0.1,OK,2,2,151
1773718064,9835333293,9835333359,0.1,OK,2,2,151
1773718065,9836833453,9836833515,0.1,OK,2,2,151
1773718066,9838333605,0,0.0,NOT_LEADER,2,3,152
1773718067,9839833811,0,0.0,NOT_LEADER,3,3,152
1773718068,9841333960,9841334022,0.1,OK,3,3,152
1773718069,9842834112,9842834168,0.1,OK,3,3,152
1773718070,9844334289,9844334352,0.1,OK,3,3,152
1773718071,9845834436,9845834498,0.1,OK,3,3,152
1773718072,9847334592,9847334649,0.1,OK,3,3,152
1773718073,9848834775,9848834862,0.1,OK,3,3,152
1773718074,9850334937,9850335016,0.1,OK,3,3,152
1773718075,9851835074,9851835156,0.1,OK,3,3,152
1773718076,9853335261,9853335394,0.1,OK,3,3,152
1773718077,9854835468,9854835546,0.1,OK,3,3,152
1773718078,9856335633,0,0.0,NOT_LEADER,3,2,153
1773718079,9857835808,0,0.0,NOT_LEADER,2,2,153
1773718080,9859335989,9859336114,0.1,OK,2,2,153
1773718081,9860836151,9860836220,0.1,OK,2,2,153
1773718082,9862336324,9862336418,0.1,OK,2,2,153
1773718083,9863836493,9863836565,0.1,OK,2,2,153
