node_id,timestamp_usec,event,term,leader_id,value
1,87037383439,became_follower,677,2,2
1,87037700845,became_follower,678,2,2
1,87038018714,became_follower,679,2,2
1,87038391119,became_follower,680,2,2
1,87038746575,became_follower,681,2,2
1,87039112130,became_follower,682,2,2
1,87039528428,became_follower,683,2,2
1,87039902621,became_follower,684,2,2
1,87040349847,became_follower,685,2,2
1,87040779994,became_follower,686,2,2
1,87041156199,became_follower,687,2,2
1,87041700126,became_follower,688,2,2
1,87042133845,became_follower,689,2,2
1,87042472081,became_follower,690,2,2
1,87042856081,became_follower,691,2,2
1,87043240323,became_follower,692,2,2
